RESULT,basis_density_per_A,batch_normalize_msg,batch_normalize_update,batch_size,epochs,inter_tp_weights_hidden_layers,irreps_message_scalars,irreps_message_tensors,irreps_message_vectors,irreps_node_scalars,irreps_node_tensors,irreps_node_vectors,lr,msg_weights_hidden_layers,n_pattern_layers,node_emb_hidden_layers,node_embedding_size,node_update_hidden_layers,size,spherical_harmonics_l,weights,weights_act
0.030608,10,1,1,512,300,24,8,1,3,16,0,6,0.001,16,2,0,8,16,1885.0,1,81252.0,ReLU
0.033845,5,0,1,128,100,8,8,1,6,4,0,6,0.01,24,3,8,8,0,1885.0,1,33234.0,ReLU
1.697857,10,0,0,128,200,8,4,0,6,4,0,3,0.0001,24,4,0,8,0,1885.0,2,20628.0,Hardtanh
0.10853299999999999,5,1,1,256,200,8,16,0,1,4,1,6,0.0001,0,3,0,16,0,1885.0,1,35872.0,Hardtanh
0.085914,1,0,1,512,100,16,8,0,6,8,2,1,0.0001,16,2,8,16,8,1885.0,2,22430.0,Sigmoid
0.033815,5,0,0,64,200,0,4,0,1,4,1,6,0.01,24,1,8,4,0,1885.0,1,3995.0,Sigmoid
0.13736099999999998,1,0,1,256,200,8,16,2,6,4,0,3,0.001,8,1,0,8,0,1885.0,1,9067.0,ReLU
0.018429,10,0,1,128,200,24,4,1,6,16,2,1,0.01,8,3,8,8,24,1885.0,1,90833.0,Sigmoid
0.20704499999999998,1,0,1,64,200,0,8,0,1,4,0,6,0.0001,8,2,8,4,8,1885.0,1,6758.0,Hardtanh
,1,0,0,512,100,8,8,0,1,16,2,6,0.0001,24,3,0,8,24,,1,,Hardtanh
0.043662,5,0,1,256,100,8,8,1,3,16,1,6,0.001,0,3,0,4,16,1885.0,2,112273.0,ReLU
,1,0,0,512,200,16,8,1,6,8,1,3,0.01,16,4,8,8,8,,1,,Sigmoid
1.373441,10,1,1,512,100,0,8,2,3,8,0,6,0.0001,16,2,0,8,0,1885.0,2,33692.0,Hardtanh
,1,0,0,512,100,16,16,1,6,8,0,3,0.001,0,3,0,4,8,,1,,ReLU
RESULT,basis_density_per_A,batch_normalize_msg,batch_normalize_update,batch_size,epochs,inter_tp_weights_hidden_layers,irreps_message_scalars,irreps_message_tensors,irreps_message_vectors,irreps_node_scalars,irreps_node_tensors,irreps_node_vectors,lr,msg_weights_hidden_layers,n_pattern_layers,node_emb_hidden_layers,node_embedding_size,node_update_hidden_layers,size,spherical_harmonics_l,weights,weights_act
0.11427899999999999,1,1,0,512,200,24,16,0,3,4,2,1,0.001,16,2,8,8,0,1885.0,1,15178.0,Hardtanh
0.703408,10,0,0,64,300,0,4,1,1,8,0,6,0.0001,24,3,0,4,24,1885.0,1,42986.0,Hardtanh
0.032425,5,1,1,128,200,16,8,0,6,4,1,1,0.0001,0,2,0,4,24,1885.0,1,10668.0,Sigmoid
,1,1,1,512,300,0,16,0,1,8,1,1,0.001,8,3,8,4,24,,1,,ReLU
0.032934,5,1,1,128,300,0,4,1,1,16,1,3,0.01,8,2,8,4,24,1885.0,1,47829.0,Sigmoid
0.042406,10,1,0,512,200,8,16,1,3,4,0,1,0.01,16,2,8,8,8,1885.0,2,12176.0,Hardtanh
,1,0,0,512,300,0,8,1,6,4,2,6,0.0001,16,4,0,16,24,,2,,Sigmoid
0.052391,10,0,0,128,100,16,8,1,6,8,2,6,0.01,16,2,0,4,24,1885.0,1,56908.0,Hardtanh
0.02968,10,0,0,128,100,0,4,0,1,8,0,3,0.01,8,2,8,4,24,1885.0,2,19156.0,Sigmoid
0.032699,5,0,0,64,200,24,8,1,6,8,0,6,0.01,24,1,8,16,24,1885.0,1,47976.0,Hardtanh
1.697858,5,0,0,64,100,24,8,1,1,16,2,3,0.0001,24,3,0,16,16,1885.0,2,131832.0,ReLU
0.050700999999999996,5,1,1,64,300,16,16,1,6,4,0,3,0.0001,24,4,0,16,0,1885.0,1,54297.0,Hardtanh
0.059861000000000004,5,0,1,128,200,8,8,0,6,16,1,3,0.0001,24,2,0,8,16,1885.0,1,75024.0,ReLU
0.034938,5,1,0,512,100,0,4,0,3,4,1,1,0.01,24,2,8,4,16,1885.0,1,5969.0,ReLU
0.317885,5,0,0,512,100,16,16,1,6,4,0,3,0.0001,24,1,8,8,0,1885.0,1,12792.0,Sigmoid
,1,0,1,512,100,16,16,0,6,16,1,6,0.01,8,4,8,4,24,,1,,Sigmoid
0.02065,1,1,1,256,100,24,4,0,1,4,0,1,0.01,16,3,0,16,16,1885.0,2,10542.0,Sigmoid
0.05280599999999999,5,1,0,256,300,24,4,2,6,8,0,3,0.001,24,4,0,4,0,1885.0,2,37282.0,Hardtanh
,5,0,1,512,100,8,16,0,6,16,1,6,0.0001,16,3,0,8,0,,2,,Hardtanh
0.045828,1,1,0,64,200,16,4,2,1,16,2,1,0.0001,8,4,0,16,24,1885.0,1,123028.0,Sigmoid
4.953115,1,1,0,256,300,24,4,2,3,8,2,3,0.001,0,4,8,8,0,1885.0,2,27414.0,Hardtanh
,1,0,1,512,200,8,16,0,3,16,2,6,0.001,16,3,8,8,0,,2,,Hardtanh
0.027144,1,1,0,64,200,24,16,2,3,16,2,1,0.001,8,4,8,16,8,1885.0,1,157948.0,Sigmoid
0.09227300000000001,1,1,0,256,300,24,4,2,3,8,2,1,0.001,0,1,8,8,0,1885.0,2,5973.0,Hardtanh
,1,0,1,512,200,8,16,0,3,16,2,6,0.001,16,3,8,8,0,1885.0,2,163240.0,Hardtanh
0.025322,1,1,0,64,200,24,16,2,3,4,2,1,0.001,8,4,8,16,8,1885.0,1,25660.0,Sigmoid
,1,1,0,256,300,24,4,2,3,8,2,1,0.001,0,1,8,8,0,,2,,Hardtanh
0.104996,10,0,0,128,100,0,4,0,1,8,0,3,0.01,8,2,8,4,8,1885.0,2,11124.0,ReLU
0.029931,10,0,1,256,100,0,4,0,1,4,0,3,0.01,16,3,0,16,16,1885.0,2,14657.0,Sigmoid
0.030573000000000003,10,0,1,256,100,0,4,0,1,4,0,3,0.01,8,3,0,16,16,1885.0,2,13313.0,Sigmoid
0.028385000000000004,10,1,1,128,100,0,4,0,1,8,0,1,0.01,16,2,0,4,16,1885.0,2,13710.0,Sigmoid
0.020117,10,0,1,128,100,24,4,0,1,4,0,1,0.01,8,3,0,16,16,1885.0,2,10995.0,Sigmoid
0.029473000000000003,10,1,1,256,100,0,4,0,1,8,0,3,0.01,0,2,0,4,16,1885.0,2,14744.0,Sigmoid
0.035344,10,1,1,128,100,0,4,0,1,4,0,1,0.01,16,3,0,4,24,1885.0,2,9164.0,Sigmoid
0.020243,10,0,1,256,100,24,4,0,1,8,0,3,0.01,8,2,8,4,24,1885.0,2,16710.0,Sigmoid
0.02745,10,1,1,128,100,0,4,0,1,4,0,1,0.01,16,3,0,16,16,1885.0,2,11496.0,Sigmoid
0.099218,1,0,0,128,100,0,4,0,1,8,0,1,0.01,8,2,8,4,24,1885.0,2,11550.0,Sigmoid
0.029966000000000003,10,1,1,256,100,24,8,0,1,4,0,3,0.01,16,1,0,16,8,1885.0,2,9708.0,ReLU
0.021113999999999997,1,0,0,128,100,8,4,0,1,8,0,1,0.01,0,2,8,4,24,1885.0,2,11352.0,Sigmoid
0.037602,10,1,0,256,100,0,8,0,1,4,0,3,0.01,8,3,0,16,16,1885.0,2,21587.0,Sigmoid
0.092263,1,0,1,128,100,16,4,1,1,8,1,6,0.01,16,2,8,4,24,1885.0,2,22030.0,ReLU
0.019923,10,1,0,128,100,24,8,0,1,4,0,3,0.01,16,3,0,16,16,1885.0,2,24059.0,Sigmoid
0.10666800000000001,1,0,1,256,300,0,4,1,1,8,0,1,0.01,8,1,8,4,24,1885.0,2,4311.0,Sigmoid
0.150004,10,1,0,128,100,8,4,0,1,4,1,3,0.0001,16,2,0,16,8,1885.0,2,6842.0,ReLU
0.020753999999999998,1,0,1,64,100,16,8,1,1,4,0,1,0.01,24,2,8,4,24,1885.0,2,10154.0,Sigmoid
0.019772,10,1,1,256,100,24,4,0,1,8,0,1,0.01,16,3,0,16,16,1885.0,2,24582.0,Sigmoid
0.067238,5,1,1,128,300,0,4,0,6,8,1,1,0.0001,16,2,0,4,16,1885.0,2,14120.0,Sigmoid
0.028651,10,1,1,128,100,24,4,0,1,4,0,1,0.01,16,1,0,4,16,1885.0,1,4038.0,ReLU
0.019551,5,1,1,256,200,16,8,1,1,8,0,1,0.01,16,3,0,16,16,1885.0,2,42073.0,Sigmoid
0.189176,1,1,1,64,100,0,4,2,6,16,1,1,0.0001,16,2,0,4,16,1885.0,1,31541.0,Sigmoid
0.019987,1,0,1,512,300,24,4,0,1,4,0,1,0.01,8,3,0,16,16,1885.0,2,9363.0,Sigmoid
0.03315,5,0,1,256,200,24,16,0,6,4,0,6,0.01,24,3,0,16,16,1885.0,2,85586.0,ReLU
0.04702,10,0,1,128,100,24,8,1,1,4,1,1,0.0001,0,3,0,16,16,1885.0,1,17998.0,Sigmoid
0.019925,10,0,1,512,100,24,4,2,3,8,0,3,0.01,8,4,8,8,24,1885.0,2,48956.0,Sigmoid
0.028569,10,0,1,64,100,24,16,0,1,16,0,3,0.001,8,2,8,4,24,1885.0,2,141478.0,Hardtanh
0.021800999999999997,10,0,1,256,300,24,4,0,6,8,0,6,0.01,8,1,8,8,24,1885.0,1,18702.0,Sigmoid
0.04475,10,0,1,128,200,24,4,2,1,16,2,3,0.0001,8,4,8,4,8,1885.0,2,47812.0,ReLU
,10,0,1,512,100,8,16,1,3,8,1,6,0.001,8,2,8,16,24,,2,,Hardtanh
0.020499,10,0,1,256,200,24,4,0,1,4,0,3,0.01,8,2,8,8,8,1885.0,1,5790.0,Sigmoid
0.021955000000000002,10,0,1,64,100,24,8,0,6,16,2,3,0.01,8,1,8,4,0,1885.0,2,15821.0,Sigmoid
0.355873,10,1,0,128,300,16,8,2,3,4,0,6,0.001,24,3,0,16,16,1885.0,2,48367.0,Hardtanh
0.037383,5,1,0,128,100,24,8,0,1,4,0,3,0.0001,0,3,0,16,16,1885.0,1,19619.0,Sigmoid
5.230722,10,1,0,128,100,8,8,0,1,4,1,3,0.01,24,3,0,16,16,1885.0,2,25547.0,ReLU
0.017165,10,1,0,128,200,24,8,1,3,4,2,6,0.01,0,3,0,16,16,1885.0,2,42628.0,Sigmoid
0.080198,10,1,0,128,300,24,8,0,1,4,0,3,0.001,24,3,0,16,16,1885.0,2,26363.0,Hardtanh
0.020982,10,1,0,128,100,24,8,0,1,4,0,1,0.01,16,3,0,16,16,1885.0,2,20107.0,Sigmoid
,10,1,0,128,100,24,8,0,1,4,0,1,0.01,16,3,0,16,16,,2,,Sigmoid
,10,1,0,128,100,24,8,0,1,4,0,1,0.01,16,3,0,16,16,,2,,Sigmoid
0.020768000000000002,10,1,1,256,100,24,4,0,1,4,0,1,0.01,16,3,0,16,16,1885.0,2,12174.0,Sigmoid
0.020467,10,1,1,128,100,24,8,0,1,8,0,1,0.01,16,3,0,16,16,1885.0,2,43294.0,Sigmoid
0.020765000000000002,10,1,0,512,100,24,16,0,1,4,0,1,0.01,16,3,0,16,16,1885.0,2,36027.0,Sigmoid
0.019772,10,1,1,256,100,24,4,0,1,8,0,1,0.01,16,3,0,16,16,1885.0,2,24582.0,Sigmoid
0.020356,10,1,0,128,100,24,4,0,1,4,0,1,0.01,16,3,0,16,0,1885.0,2,9499.0,Sigmoid
0.019869,5,1,1,64,100,16,8,0,1,16,0,1,0.01,16,3,0,16,16,1885.0,2,113094.0,Sigmoid
0.020858,5,1,1,256,200,16,8,1,1,8,0,1,0.01,16,4,0,16,16,1885.0,2,52396.0,Sigmoid
0.019555,5,1,0,256,200,16,8,1,6,8,0,3,0.01,16,3,0,16,8,1885.0,2,36925.0,Sigmoid
0.017709,5,1,1,256,200,16,8,1,1,8,2,1,0.01,16,3,0,16,16,1885.0,2,45695.0,Sigmoid
0.062677,5,1,0,256,200,16,8,1,1,8,0,1,0.0001,16,3,0,16,0,1885.0,1,30380.0,Sigmoid
0.040854,5,1,1,256,200,16,8,1,3,8,0,3,0.01,16,3,0,8,16,1885.0,2,41837.0,ReLU
0.040172,5,1,1,256,200,16,8,1,1,8,1,1,0.001,16,4,0,16,16,1885.0,2,54512.0,Hardtanh
0.021501,5,1,0,256,200,16,8,1,1,8,0,6,0.01,16,1,0,16,8,1885.0,2,14282.0,Sigmoid
0.017146,5,1,1,256,200,8,4,1,6,8,2,1,0.01,16,3,0,16,16,1885.0,2,32974.0,Sigmoid
0.019918,5,1,1,256,200,16,4,2,1,8,0,1,0.01,0,3,0,16,16,1885.0,1,20604.0,Sigmoid
0.070882,5,1,1,256,200,16,16,1,1,8,0,1,0.0001,16,3,0,16,0,1885.0,2,58079.0,ReLU
0.01989,5,1,1,256,300,8,4,1,3,8,0,1,0.01,16,4,0,8,16,1885.0,2,25988.0,Sigmoid
0.039044999999999996,5,1,1,256,200,16,4,2,1,8,1,1,0.001,16,3,0,16,16,1885.0,2,26055.0,Hardtanh
0.021726,5,1,1,256,200,8,4,1,1,8,0,1,0.01,24,1,0,16,8,1885.0,2,7803.0,Sigmoid
0.023781,10,1,1,256,300,16,16,1,6,8,2,1,0.01,16,3,0,8,16,1885.0,1,70822.0,Sigmoid
0.019993,10,1,1,256,200,16,4,2,1,8,0,1,0.01,0,3,0,16,0,1885.0,2,15528.0,Sigmoid
0.233411,1,1,1,256,100,24,4,1,1,8,0,1,0.0001,16,3,0,16,16,1885.0,2,23529.0,ReLU
0.022202,5,1,1,256,100,24,4,0,3,8,1,1,0.001,16,4,0,16,16,1885.0,2,33484.0,Sigmoid
0.02825,10,1,1,512,300,8,16,2,1,8,0,1,0.01,16,1,0,8,8,1885.0,1,11916.0,Hardtanh
0.026722000000000003,10,1,1,256,200,0,4,1,6,8,0,6,0.01,24,3,0,16,16,1885.0,2,72789.0,Sigmoid
0.019464,5,1,1,64,100,24,4,0,1,8,2,1,0.01,0,3,0,16,16,1885.0,2,22284.0,Sigmoid
0.083173,10,1,1,256,100,16,4,0,1,16,0,1,0.0001,16,3,0,16,0,1885.0,2,44870.0,ReLU
0.019962999999999998,1,1,1,256,200,24,16,0,3,8,0,1,0.01,16,3,0,16,16,1885.0,2,81780.0,Sigmoid
0.048748,10,1,1,512,100,0,4,1,1,8,1,1,0.001,16,1,0,8,16,1885.0,1,10973.0,Sigmoid
0.028141000000000003,10,1,1,256,300,24,4,0,1,8,0,6,0.01,24,4,0,16,8,1885.0,2,29732.0,Hardtanh
0.01973,5,1,1,64,100,8,4,2,6,16,0,1,0.01,0,3,0,16,16,1885.0,2,62811.0,Sigmoid
0.019617,1,1,1,256,100,16,16,0,1,8,2,1,0.01,16,3,0,16,24,1885.0,2,116564.0,Sigmoid
0.05660900000000001,10,1,1,256,200,24,4,1,1,8,0,1,0.0001,16,3,0,16,16,1885.0,2,25161.0,ReLU
0.021734,10,1,1,512,100,24,8,0,3,8,0,6,0.01,16,1,0,8,0,1885.0,1,13353.0,Sigmoid
0.018463,5,1,1,256,200,16,8,1,1,16,2,1,0.001,24,3,0,16,16,1885.0,2,123039.0,Sigmoid
0.060787,5,1,0,128,200,16,8,1,3,4,2,6,0.01,0,4,0,16,16,1885.0,2,53248.0,Hardtanh
0.020838,5,1,0,64,200,16,8,1,3,16,2,6,0.01,0,3,8,4,16,1885.0,2,118388.0,Sigmoid
0.017933,5,1,0,512,200,16,8,1,3,4,2,6,0.01,0,2,0,16,24,1885.0,2,41096.0,Sigmoid
0.017884,5,1,0,128,200,16,8,1,3,4,2,6,0.01,0,3,0,16,8,1885.0,1,22020.0,Sigmoid
0.050256999999999996,5,1,0,64,200,16,8,1,3,16,2,6,0.0001,0,3,0,8,16,1885.0,2,128020.0,ReLU
0.042496,5,1,0,128,200,16,8,1,3,4,2,6,0.001,0,3,8,16,16,1885.0,2,40916.0,Sigmoid
0.032641,5,1,0,128,200,16,8,1,3,4,2,6,0.01,0,1,0,4,0,1885.0,2,4224.0,Hardtanh
,5,1,0,512,200,16,8,1,3,4,2,6,0.01,0,4,0,16,16,,2,,Sigmoid
0.018328999999999998,5,0,0,64,200,16,8,1,3,16,2,6,0.01,0,3,0,16,24,1885.0,2,216504.0,Sigmoid
0.018536,5,1,0,128,200,8,8,1,6,8,2,6,0.01,0,2,8,16,16,1885.0,1,55710.0,Sigmoid
0.47914700000000005,5,1,0,128,200,8,8,1,6,4,2,6,0.0001,0,3,0,16,8,1885.0,2,27989.0,ReLU
,1,1,0,512,200,8,8,1,6,8,2,6,0.01,24,3,0,8,16,,2,,Sigmoid
0.22670500000000002,5,1,0,256,200,8,8,1,6,8,2,6,0.001,0,3,0,4,16,1885.0,2,62857.0,Hardtanh
0.017486,5,0,1,128,200,8,16,1,6,4,2,6,0.01,0,2,0,16,0,1885.0,2,36952.0,Sigmoid
0.023176,5,1,0,64,200,8,8,1,6,16,2,6,0.01,8,3,8,16,16,1885.0,1,173861.0,Sigmoid
0.021213,1,1,1,256,200,8,8,1,6,8,2,6,0.01,24,1,0,16,24,1885.0,2,46527.0,Sigmoid
0.07638500000000001,5,1,0,256,200,8,16,1,6,4,2,1,0.0001,0,4,0,16,16,1885.0,2,44080.0,ReLU
0.017084000000000002,5,0,1,128,200,8,8,1,6,8,2,3,0.01,8,3,0,4,8,1885.0,2,24427.0,Sigmoid
0.04339,5,1,1,256,200,0,8,1,6,8,2,1,0.001,16,3,0,8,16,1885.0,2,43254.0,Hardtanh
0.018949,1,1,0,512,200,8,8,1,3,4,2,6,0.01,0,3,8,16,16,1885.0,1,39436.0,Sigmoid
0.018216999999999997,5,1,1,128,300,8,16,1,6,8,2,1,0.01,16,2,0,16,0,1885.0,2,49227.0,Sigmoid
0.033083,5,1,1,256,200,0,8,2,3,16,2,1,0.01,24,3,0,16,16,1885.0,2,137952.0,Sigmoid
0.056297,5,0,0,64,200,8,8,1,6,4,2,3,0.0001,16,1,0,16,24,1885.0,2,24912.0,ReLU
0.11536199999999999,1,1,1,256,200,0,8,1,3,8,2,1,0.01,8,4,0,4,16,1885.0,2,40832.0,Sigmoid
0.039255,5,1,1,128,300,8,16,1,6,8,2,6,0.001,16,3,8,8,8,1885.0,1,65269.0,Hardtanh
0.017628,5,1,0,256,200,8,8,2,3,4,2,1,0.01,0,3,0,16,16,1885.0,2,20759.0,Sigmoid
0.106523,1,0,1,512,200,0,8,1,6,8,2,1,0.01,16,3,0,16,16,1885.0,2,52009.0,Sigmoid
0.017933,5,1,1,256,200,8,4,1,3,8,1,6,0.01,24,2,0,16,0,1885.0,2,25637.0,Sigmoid
0.038839,10,1,0,128,200,8,16,1,6,16,2,3,0.0001,16,3,0,16,16,1885.0,2,257501.0,ReLU
0.021436,5,1,1,256,300,24,8,2,3,4,2,1,0.01,0,1,8,4,24,1885.0,1,5848.0,Sigmoid
0.033839,10,1,1,64,200,0,4,1,6,8,2,1,0.001,16,4,0,8,16,1885.0,2,40688.0,Hardtanh
0.017333,5,0,0,128,200,8,8,1,3,4,1,6,0.01,8,3,0,16,16,1885.0,2,39384.0,Sigmoid
0.0169,10,1,1,256,200,24,4,1,6,8,2,1,0.01,16,3,0,16,8,1885.0,2,23446.0,Sigmoid
0.017611,1,1,1,256,300,16,8,1,3,8,2,3,0.01,0,3,0,16,16,1885.0,2,50595.0,Sigmoid
,5,1,0,512,200,24,16,2,6,16,2,1,0.0001,16,3,8,16,0,,1,,ReLU
0.017218,10,1,1,128,200,8,4,1,3,4,2,6,0.01,24,2,0,4,16,1885.0,2,15580.0,Sigmoid
0.020102000000000002,5,0,1,128,200,8,16,1,6,4,1,6,0.001,0,2,0,8,0,1885.0,2,25493.0,Sigmoid
0.222514,5,0,0,128,200,8,16,1,6,4,2,6,0.01,0,2,0,16,0,1885.0,2,36920.0,Hardtanh
0.017466,10,0,1,128,300,8,16,1,6,4,2,6,0.01,0,2,0,16,0,1885.0,2,37256.0,Sigmoid
0.017625,1,0,0,128,200,8,16,2,6,4,2,6,0.01,0,2,8,16,0,1885.0,2,37808.0,Sigmoid
0.018612,5,0,1,128,200,8,16,1,6,4,1,6,0.01,0,2,0,16,0,1885.0,1,34905.0,Sigmoid
0.060712,10,0,1,128,200,8,16,1,6,4,2,6,0.0001,0,2,0,4,0,1885.0,2,22556.0,ReLU
0.017486,5,0,1,128,200,8,16,1,6,4,2,6,0.01,0,2,0,16,0,1885.0,2,36952.0,Sigmoid
0.017486,5,0,1,128,200,8,16,1,6,4,2,6,0.01,0,2,0,16,0,1885.0,2,36952.0,Sigmoid
0.017486,5,0,1,128,200,8,16,1,6,4,2,6,0.01,0,2,0,16,0,1885.0,2,36952.0,Sigmoid
0.017486,5,0,1,128,200,8,16,1,6,4,2,6,0.01,0,2,0,16,0,1885.0,2,36952.0,Sigmoid
0.017486,5,0,1,128,200,8,16,1,6,4,2,6,0.01,0,2,0,16,0,1885.0,2,36952.0,Sigmoid
0.018125,5,0,1,128,200,8,16,1,6,4,2,3,0.01,8,2,0,4,8,1885.0,2,11822.0,Sigmoid
0.020487000000000002,5,0,1,128,200,8,16,1,6,4,2,3,0.01,8,1,0,4,8,1885.0,2,4201.0,Sigmoid
0.020277,5,0,1,128,200,8,8,1,6,8,2,3,0.01,8,4,0,4,8,1885.0,2,34456.0,Sigmoid
0.016884,5,0,1,128,200,8,16,1,6,4,2,3,0.01,8,3,0,4,8,1885.0,2,19443.0,Sigmoid
0.016942,5,0,1,128,200,8,4,1,6,8,2,3,0.01,8,3,0,4,8,1885.0,2,17515.0,Sigmoid
0.01654,5,0,1,128,200,8,8,1,6,4,2,3,0.01,8,3,0,4,8,1885.0,2,13299.0,Sigmoid
0.017215,5,0,1,128,200,8,8,1,6,8,2,3,0.01,8,2,0,4,8,1885.0,2,14398.0,Sigmoid
0.016597999999999998,5,0,1,128,200,8,4,1,6,4,2,3,0.01,8,3,0,4,8,1885.0,2,10227.0,Sigmoid
0.020508000000000002,5,0,1,128,200,8,16,1,6,16,2,3,0.01,8,1,0,4,8,1885.0,2,12385.0,Sigmoid
0.016904,5,0,1,128,300,8,8,1,6,8,2,3,0.01,8,3,0,4,8,1885.0,2,24427.0,Sigmoid
0.041530000000000004,5,0,1,128,200,8,4,2,6,4,1,3,0.001,8,4,0,4,8,1885.0,2,13140.0,Hardtanh
0.01744,10,0,0,128,200,24,8,1,6,8,2,3,0.01,0,2,0,4,8,1885.0,2,16136.0,Sigmoid
0.017842,5,0,1,64,200,8,16,1,6,4,2,6,0.01,8,3,0,4,24,1885.0,2,83804.0,Sigmoid
0.017166,10,1,1,256,200,24,4,1,6,8,2,1,0.01,16,3,0,8,8,1885.0,2,19390.0,Sigmoid
0.055215999999999994,10,1,0,256,200,24,4,1,3,8,2,3,0.0001,16,3,8,4,8,1885.0,2,18668.0,ReLU
0.018247,10,1,1,256,300,24,4,1,6,8,2,1,0.01,16,3,0,4,8,1885.0,1,16482.0,Sigmoid
0.019882,10,1,0,256,200,24,4,2,6,8,1,1,0.001,8,3,0,8,8,1885.0,2,16024.0,Sigmoid
0.027597000000000003,10,1,1,512,200,24,4,1,3,8,2,3,0.01,24,3,0,16,8,1885.0,2,27411.0,Hardtanh
