RESULT,basis_density_per_A,batch_normalize_msg,batch_normalize_update,batch_size,epochs,inter_tp_weights_hidden_layers,irreps_message_scalars,irreps_message_tensors,irreps_message_vectors,irreps_node_scalars,irreps_node_tensors,irreps_node_vectors,lr,msg_weights_hidden_layers,n_pattern_layers,node_emb_hidden_layers,node_embedding_size,node_update_hidden_layers,size,spherical_harmonics_l,weights,weights_act
0.017568,10,1,1,64,200,24,4,1,6,8,2,1,0.01,16,3,0,4,8,1885.0,2,17362.0,Sigmoid
0.018256,10,1,0,256,200,24,4,1,3,8,2,3,0.01,16,3,0,16,8,1885.0,2,24388.0,Sigmoid
0.018096,10,1,1,256,200,24,4,1,6,8,2,1,0.01,8,3,8,16,8,1885.0,1,19358.0,Sigmoid
0.059542,10,1,1,512,300,24,4,1,6,8,2,1,0.0001,16,3,0,4,8,1885.0,2,17362.0,ReLU
0.017192,10,1,0,256,200,24,4,2,3,8,1,3,0.01,24,3,0,16,8,1885.0,2,27463.0,Sigmoid
0.026327,10,1,1,64,200,24,4,1,6,8,2,1,0.001,8,3,0,8,8,1885.0,2,16526.0,Hardtanh
0.053614,10,1,1,256,200,0,4,1,6,8,2,1,0.01,16,3,0,16,8,1885.0,2,25726.0,Sigmoid
0.024569,10,1,0,256,200,24,4,1,3,8,2,3,0.01,16,3,8,16,24,1885.0,2,53020.0,Sigmoid
0.018078999999999998,10,1,1,512,300,24,4,1,6,8,2,1,0.01,8,3,0,4,8,1885.0,1,14386.0,Sigmoid
0.164271,1,1,0,256,200,24,8,2,3,16,1,1,0.0001,16,3,0,16,8,1885.0,2,71231.0,ReLU
0.027666000000000003,10,1,1,64,200,0,8,1,6,8,2,3,0.01,24,1,0,16,8,1885.0,2,23666.0,Sigmoid
0.049612,10,1,1,256,200,24,4,1,6,8,2,1,0.01,16,4,0,8,24,1885.0,2,51712.0,Sigmoid
0.018889,5,0,1,256,200,8,4,1,6,8,2,3,0.001,8,3,0,4,8,1885.0,2,17515.0,Sigmoid
0.028674,5,0,1,128,200,8,16,1,6,8,2,3,0.01,8,3,0,4,8,1885.0,2,38251.0,Hardtanh
0.017186,5,0,1,128,200,8,4,1,6,8,2,3,0.01,8,3,8,4,8,1885.0,1,16967.0,Sigmoid
0.01684,5,0,1,128,300,8,4,1,6,4,2,3,0.01,8,3,0,4,8,1885.0,2,10227.0,Sigmoid
0.017412,1,0,1,128,200,8,16,2,6,4,1,3,0.01,8,3,0,4,8,1885.0,2,17728.0,Sigmoid
0.016597999999999998,5,0,1,128,200,8,4,1,6,4,2,3,0.01,8,3,0,4,8,1885.0,2,10227.0,Sigmoid
0.077016,5,0,1,128,200,8,16,1,6,4,2,3,0.0001,8,1,0,4,8,1885.0,2,4201.0,ReLU
0.032687,5,0,1,128,200,0,4,1,6,4,2,3,0.01,8,4,0,4,8,1885.0,2,15006.0,Sigmoid
0.038623000000000005,5,0,1,128,200,8,16,1,6,4,2,3,0.001,8,3,8,4,8,1885.0,2,19519.0,Hardtanh
0.01763,1,0,1,128,200,8,4,1,6,4,2,3,0.01,8,3,0,4,8,1885.0,1,9427.0,Sigmoid
0.016640000000000002,5,0,1,128,300,8,16,2,6,4,2,3,0.01,8,3,0,4,8,1885.0,2,20179.0,Sigmoid
0.017882,5,0,1,128,200,8,4,1,6,4,1,3,0.01,8,3,0,4,8,1885.0,2,9024.0,Sigmoid
0.037478,5,0,1,128,200,0,4,1,6,4,2,3,0.01,8,1,0,4,8,1885.0,2,3087.0,Sigmoid
0.07115,5,0,1,128,200,8,16,1,6,4,2,3,0.0001,8,3,0,4,8,1885.0,2,19443.0,ReLU
0.017069,1,0,1,128,200,8,4,1,6,4,2,3,0.01,8,4,8,4,8,1885.0,2,14036.0,Sigmoid
0.019558000000000002,5,0,1,128,200,8,16,1,6,4,2,3,0.001,8,3,0,4,8,1885.0,1,18499.0,Sigmoid
0.030635000000000003,5,0,1,128,300,8,4,1,6,4,2,3,0.01,8,3,0,4,8,1885.0,2,10227.0,Hardtanh
0.016755000000000003,5,0,1,128,200,8,4,2,6,4,1,3,0.01,8,3,0,4,8,1885.0,2,9520.0,Sigmoid
0.016884,5,0,1,128,200,8,16,1,6,4,2,3,0.01,8,3,0,4,8,1885.0,2,19443.0,Sigmoid
0.020647,5,0,1,128,200,8,4,1,6,4,2,3,0.01,8,1,0,4,8,1885.0,2,2281.0,Sigmoid
0.073461,5,0,1,128,200,8,16,1,6,4,2,3,0.0001,8,3,8,4,8,1885.0,2,19519.0,ReLU
0.018685,5,0,1,128,200,8,4,1,6,4,2,3,0.01,8,4,0,4,8,1885.0,1,13384.0,Sigmoid
0.026274000000000002,5,0,1,128,300,8,4,0,6,4,2,3,0.001,8,3,0,4,8,1885.0,2,9491.0,Sigmoid
0.034013,5,0,1,128,100,8,16,1,6,4,1,3,0.01,8,3,0,4,8,1885.0,2,17472.0,Hardtanh
0.016576,5,0,1,128,200,8,4,2,6,4,2,3,0.01,8,3,0,4,8,1885.0,2,10963.0,Sigmoid
0.016884,5,0,1,128,200,8,16,1,6,4,2,3,0.01,8,3,0,4,8,1885.0,2,19443.0,Sigmoid
0.020638999999999998,5,0,1,128,200,8,4,1,6,4,2,3,0.01,8,1,8,4,24,1885.0,2,4837.0,Sigmoid
0.26563200000000003,5,0,1,512,200,8,4,1,6,4,2,3,0.0001,8,3,0,4,8,1885.0,1,9667.0,ReLU
0.019403999999999998,5,0,1,128,200,8,16,0,6,4,2,3,0.01,8,4,0,4,8,1885.0,2,26008.0,Sigmoid
0.020538,5,0,1,128,100,8,8,1,6,4,1,3,0.001,8,3,0,4,8,1885.0,2,11840.0,Sigmoid
0.016699000000000002,5,0,1,128,200,8,8,1,6,4,2,3,0.01,8,3,8,4,24,1885.0,2,32495.0,Sigmoid
0.020381,5,0,1,512,200,8,4,1,6,4,2,3,0.01,8,3,0,4,8,1885.0,1,9667.0,Sigmoid
0.216191,1,0,1,128,200,8,16,1,6,4,2,3,0.0001,8,1,0,4,8,1885.0,2,3961.0,ReLU
0.017662999999999998,5,0,1,128,200,8,4,0,6,4,1,3,0.01,8,4,0,4,8,1885.0,2,11716.0,Sigmoid
0.032427,5,0,1,64,100,0,8,1,6,4,2,3,0.01,8,3,0,4,8,1885.0,2,14105.0,Sigmoid
0.017905,5,0,1,128,200,8,16,1,6,4,2,3,0.01,8,3,0,4,8,1885.0,1,18499.0,Sigmoid
0.246286,5,0,1,512,200,8,8,1,6,4,1,3,0.0001,8,1,0,4,8,1885.0,2,2856.0,ReLU
0.29934299999999997,5,0,1,128,100,0,4,0,6,16,2,3,0.01,8,4,0,4,8,1885.0,2,61194.0,Sigmoid
0.074795,5,0,1,128,200,0,4,2,6,16,1,3,0.0001,8,1,0,4,8,1885.0,2,13854.0,ReLU
RESULT,basis_density_per_A,batch_normalize_msg,batch_normalize_update,batch_size,epochs,inter_tp_weights_hidden_layers,irreps_message_scalars,irreps_message_tensors,irreps_message_vectors,irreps_node_scalars,irreps_node_tensors,irreps_node_vectors,lr,msg_weights_hidden_layers,n_pattern_layers,node_emb_hidden_layers,node_embedding_size,node_update_hidden_layers,size,spherical_harmonics_l,weights,weights_act
0.138355,10,1,0,256,100,24,16,0,6,4,2,1,0.001,8,4,8,16,8,1885.0,1,27768.0,ReLU
0.159076,1,0,0,64,300,24,4,2,6,16,1,1,0.0001,8,1,8,4,8,1885.0,1,9632.0,Hardtanh
0.148479,1,1,0,128,300,8,16,1,1,16,1,3,0.0001,24,3,0,4,0,1885.0,1,128386.0,ReLU
0.020083,10,0,0,128,200,24,4,1,3,4,0,1,0.01,24,2,8,16,24,1885.0,1,16344.0,Sigmoid
0.019988,1,0,0,256,200,24,8,0,1,8,2,1,0.01,24,3,8,8,0,1885.0,2,27360.0,Sigmoid
,1,0,0,512,100,0,16,0,1,8,1,1,0.001,8,3,0,4,0,,2,,ReLU
0.043036000000000005,10,0,0,64,200,8,4,0,6,16,0,6,0.0001,8,2,0,4,0,1885.0,1,35220.0,Hardtanh
0.077303,5,1,0,256,300,24,16,2,3,8,0,1,0.001,8,2,0,4,24,1885.0,2,44318.0,Hardtanh
0.12193599999999999,1,0,1,64,300,0,4,1,6,4,2,6,0.001,8,2,8,8,8,1885.0,2,12116.0,ReLU
0.050585000000000005,5,0,0,128,300,16,4,0,3,8,2,3,0.0001,24,2,0,8,0,1885.0,1,14592.0,ReLU
0.281314,10,1,0,128,300,24,16,1,1,16,0,1,0.0001,8,3,0,16,8,1885.0,1,115046.0,Hardtanh
0.041677,5,1,1,128,100,8,16,1,3,8,0,3,0.001,24,3,8,16,0,1885.0,2,73483.0,ReLU
0.033181999999999996,5,1,1,128,200,8,4,0,3,16,0,6,0.01,0,3,8,4,24,1885.0,1,96795.0,Hardtanh
0.041275,5,0,1,64,200,24,8,2,6,4,0,6,0.01,16,3,8,4,8,1885.0,2,24882.0,Hardtanh
0.07845099999999999,1,0,0,512,300,24,4,1,3,4,2,1,0.01,0,1,0,16,16,1885.0,1,6968.0,Hardtanh
2.717536,1,1,0,256,300,8,4,0,6,16,2,1,0.001,0,4,8,8,24,1885.0,2,110392.0,ReLU
0.061423,5,1,1,256,100,24,16,2,6,4,2,3,0.0001,24,2,0,4,24,1885.0,2,36654.0,Sigmoid
0.033166,10,0,1,512,300,8,4,1,1,8,0,6,0.001,0,4,0,4,8,1885.0,2,17156.0,ReLU
0.036765,5,0,1,512,300,0,4,2,3,8,0,6,0.01,0,3,8,8,8,1885.0,2,21500.0,ReLU
0.034682,5,1,1,128,100,0,16,0,3,8,0,3,0.01,16,3,0,8,0,1885.0,1,53590.0,Sigmoid
0.047496,10,1,1,512,100,16,8,1,1,4,2,6,0.001,0,4,0,16,16,1885.0,1,42936.0,ReLU
,10,1,1,512,100,0,8,2,6,4,1,6,0.01,16,4,8,8,8,,2,,ReLU
0.033316000000000005,10,1,1,256,100,0,16,0,6,4,2,3,0.01,16,4,8,16,16,1885.0,1,71312.0,Sigmoid
0.037,10,1,1,256,100,16,8,1,1,4,2,6,0.001,0,4,0,16,16,1885.0,1,42936.0,ReLU
,10,1,1,512,100,0,8,2,6,4,1,6,0.01,16,4,8,8,8,,2,,ReLU
0.0879,10,1,0,256,100,0,16,0,6,4,2,3,0.001,16,4,8,16,16,1885.0,1,71260.0,Sigmoid
0.037356,10,1,1,256,100,16,8,1,1,4,2,1,0.001,0,4,0,16,16,1885.0,1,22396.0,ReLU
0.0729,10,1,0,512,100,0,8,2,6,4,1,1,0.01,16,4,8,8,8,1885.0,2,17632.0,ReLU
0.022661,10,1,0,256,100,24,16,0,6,4,2,3,0.001,8,1,8,16,16,1885.0,1,26934.0,Sigmoid
0.037223,10,1,1,256,100,16,8,1,1,4,2,1,0.001,8,1,0,16,16,1885.0,1,12141.0,ReLU
,10,1,0,512,100,0,8,2,6,4,1,1,0.01,16,4,8,8,8,,2,,ReLU
,10,1,0,256,100,24,16,0,6,4,2,3,0.001,8,1,8,16,16,,1,,Sigmoid
0.031110000000000002,10,1,0,256,200,16,8,1,1,16,2,1,0.001,8,1,0,16,16,1885.0,1,40738.0,ReLU
0.050308,10,1,0,64,100,24,8,2,6,4,1,1,0.0001,16,4,8,8,8,1885.0,2,18208.0,ReLU
0.023108,1,1,0,256,100,24,16,0,6,4,2,3,0.001,8,1,8,16,16,1885.0,1,25302.0,Sigmoid
0.03406,5,1,1,128,200,0,16,0,3,8,0,3,0.01,16,3,0,8,0,1885.0,1,53590.0,Sigmoid
,10,1,0,512,100,16,8,1,1,16,2,6,0.001,0,4,0,16,24,,1,,ReLU
0.076415,5,1,1,128,100,0,16,0,3,8,0,3,0.0001,24,3,0,8,0,1885.0,1,58246.0,Sigmoid
0.020113,5,0,0,128,200,24,4,1,3,8,0,3,0.01,24,2,0,8,24,1885.0,1,25528.0,Sigmoid
0.02014,5,0,1,128,200,24,4,0,3,8,0,1,0.01,24,2,0,8,0,1885.0,1,12302.0,Sigmoid
0.019997,5,0,0,128,200,8,4,1,3,8,0,3,0.01,24,2,8,4,24,1885.0,1,19016.0,Sigmoid
0.084345,1,0,0,128,200,0,4,0,3,8,0,1,0.01,24,2,0,8,0,1885.0,1,10122.0,Sigmoid
0.019291,5,0,1,128,200,24,4,1,3,8,0,3,0.01,24,3,8,4,24,1885.0,1,33969.0,Sigmoid
0.020161000000000002,1,0,0,128,200,8,16,0,3,16,0,1,0.01,24,2,0,8,0,1885.0,1,83008.0,Sigmoid
0.035812000000000004,5,0,1,64,200,0,4,1,3,8,0,3,0.01,16,3,8,16,24,1885.0,1,45821.0,Hardtanh
0.11048,1,0,0,64,200,24,4,1,1,16,1,1,0.0001,24,2,8,4,24,1885.0,2,43584.0,Hardtanh
0.020236,1,0,0,64,200,24,8,0,1,8,1,1,0.01,24,2,8,16,0,1885.0,2,25486.0,Sigmoid
0.027173000000000003,1,0,0,256,200,24,4,1,1,8,2,1,0.0001,24,3,8,4,24,1885.0,2,26520.0,Sigmoid
0.144741,1,0,0,128,200,24,4,0,1,16,0,1,0.01,24,2,8,8,0,1885.0,2,27492.0,Hardtanh
0.017666,1,0,0,64,200,24,8,1,1,8,2,1,0.01,24,3,8,16,24,1885.0,2,67608.0,Sigmoid
0.02155,1,0,0,256,300,24,4,0,1,8,0,1,0.01,24,3,8,8,0,1885.0,2,14528.0,Sigmoid
1.783748,1,0,0,128,200,8,8,2,3,16,2,1,0.0001,24,2,8,16,24,1885.0,2,122176.0,Hardtanh
0.6967399999999999,1,0,0,256,300,24,4,1,1,4,1,1,0.01,24,3,8,4,0,1885.0,2,6368.0,Sigmoid
0.020222,1,0,0,128,200,24,8,0,3,8,0,1,0.01,24,2,8,8,24,1885.0,2,33872.0,Sigmoid
0.018203999999999998,1,0,0,256,200,24,4,1,1,4,2,1,0.01,24,3,8,16,0,1885.0,2,11726.0,Sigmoid
0.03178,10,0,0,64,300,8,8,0,3,8,0,1,0.0001,24,2,8,8,24,1885.0,2,33120.0,Hardtanh
0.020419,1,0,0,128,200,24,8,2,1,4,2,6,0.01,0,1,8,16,0,1885.0,2,10112.0,Sigmoid
0.018725,10,0,0,256,200,16,4,1,3,16,1,1,0.01,24,3,8,4,24,1885.0,2,77280.0,Sigmoid
0.020845,1,0,0,512,200,24,8,0,1,4,2,1,0.01,8,2,8,8,0,1885.0,2,7028.0,Sigmoid
1.5499319999999999,10,0,0,256,300,8,4,2,3,8,0,6,0.0001,24,3,8,16,8,1885.0,1,28808.0,Hardtanh
0.022165999999999998,10,0,0,128,200,24,8,1,1,4,2,1,0.01,0,1,8,16,24,1885.0,1,16920.0,Sigmoid
0.021356,1,0,0,256,200,16,4,0,3,4,0,1,0.01,8,2,8,8,0,1885.0,2,4116.0,Sigmoid
0.019359,10,0,0,64,300,24,8,1,1,16,1,6,0.01,24,3,8,4,8,1885.0,1,66976.0,Sigmoid
0.077662,10,0,0,512,200,24,8,2,3,8,2,1,0.0001,24,1,8,16,24,1885.0,2,36552.0,Hardtanh
0.020748,1,0,0,256,200,16,4,0,1,4,2,1,0.01,0,2,8,8,0,1885.0,1,3500.0,Sigmoid
0.02014,5,0,1,128,200,24,4,0,3,8,0,1,0.01,24,2,0,8,0,1885.0,1,12302.0,Sigmoid
0.02014,5,0,1,128,200,24,4,0,3,8,0,1,0.01,24,2,0,8,0,1885.0,1,12302.0,Sigmoid
0.02014,5,0,1,128,200,24,4,0,3,8,0,1,0.01,24,2,0,8,0,1885.0,1,12302.0,Sigmoid
0.02014,5,0,1,128,200,24,4,0,3,8,0,1,0.01,24,2,0,8,0,1885.0,1,12302.0,Sigmoid
0.020113,5,0,0,128,200,24,4,1,3,8,0,3,0.01,24,2,0,8,24,1885.0,1,25528.0,Sigmoid
0.019997,5,0,0,128,200,8,4,1,3,8,0,3,0.01,24,2,8,4,24,1885.0,1,19016.0,Sigmoid
0.019997,5,0,0,128,200,8,4,1,3,8,0,3,0.01,24,2,8,4,24,1885.0,1,19016.0,Sigmoid
0.019740999999999998,5,0,0,128,200,8,16,1,3,8,0,3,0.01,8,2,8,4,24,1885.0,1,48840.0,Sigmoid
0.019459999999999998,5,0,0,128,200,8,4,1,6,8,0,3,0.01,16,3,8,4,24,1885.0,1,39400.0,Sigmoid
0.020859,10,0,0,128,300,8,4,1,3,4,0,3,0.001,24,2,8,4,24,1885.0,1,10360.0,Sigmoid
,5,0,0,512,200,8,16,1,3,8,0,3,0.01,24,3,8,4,24,,1,,Sigmoid
1.697857,10,0,0,256,200,8,8,1,6,8,2,6,0.01,0,4,8,4,16,1885.0,1,89664.0,ReLU
0.023891,10,0,0,128,200,8,4,1,3,4,1,3,0.001,24,1,8,4,8,1885.0,1,2672.0,Sigmoid
0.029322000000000004,5,0,0,64,200,8,4,1,1,16,0,3,0.01,16,2,8,4,24,1885.0,1,39624.0,Hardtanh
0.023321,1,0,0,256,200,16,8,1,3,8,2,6,0.0001,8,3,8,16,24,1885.0,2,100992.0,Sigmoid
0.019997,5,0,0,128,200,8,4,1,3,8,0,3,0.01,24,2,8,4,24,1885.0,1,19016.0,Sigmoid
0.020472,5,0,0,128,300,8,4,2,1,8,0,3,0.01,24,2,8,4,16,1885.0,1,11544.0,Sigmoid
,5,0,0,512,200,8,16,1,3,8,2,3,0.01,24,4,8,4,24,,2,,ReLU
0.019818000000000002,5,0,0,128,200,8,8,1,6,8,0,3,0.01,24,2,8,4,8,1885.0,1,16240.0,Sigmoid
0.046158,5,0,1,256,200,0,4,2,1,8,1,3,0.001,24,3,8,4,24,1885.0,2,32234.0,Hardtanh
0.023128,5,0,1,64,300,24,8,1,3,8,2,3,0.0001,16,3,8,4,16,1885.0,1,40543.0,Sigmoid
0.019648,5,0,1,128,200,16,4,1,1,8,0,3,0.01,0,3,8,4,24,1885.0,2,23665.0,Sigmoid
0.06261599999999999,5,1,1,256,100,24,16,0,3,8,0,3,0.01,8,3,8,4,24,1885.0,1,84154.0,ReLU
0.032144,5,0,1,128,200,0,4,1,6,8,2,3,0.01,24,3,8,4,8,1885.0,2,26017.0,Sigmoid
0.020447999999999997,1,0,1,512,200,24,8,0,1,8,1,3,0.001,24,3,8,4,24,1885.0,1,46572.0,Sigmoid
0.072986,1,0,1,64,200,24,8,2,1,16,2,1,0.01,24,3,8,16,0,1885.0,2,95165.0,Hardtanh
0.030255,1,1,1,64,100,24,8,1,1,8,2,1,0.0001,0,3,8,16,16,1885.0,2,41127.0,Sigmoid
0.018913,1,0,1,64,300,24,8,0,1,8,2,1,0.01,16,3,8,16,24,1885.0,2,61265.0,Sigmoid
0.086101,1,0,1,64,200,24,8,1,1,8,2,6,0.01,24,3,8,16,0,1885.0,2,50728.0,ReLU
0.019229,1,0,1,64,200,24,8,0,1,8,2,1,0.01,8,3,8,16,8,1885.0,2,22945.0,Sigmoid
0.08870800000000001,1,1,1,64,200,24,8,2,1,16,2,1,0.001,24,3,8,8,0,1885.0,2,81342.0,Hardtanh
0.02426,1,0,1,64,100,24,8,1,1,8,2,1,0.0001,24,3,8,16,24,1885.0,2,67665.0,Sigmoid
0.017618,1,0,1,64,200,24,4,1,1,4,2,1,0.01,24,3,8,16,0,1885.0,2,11759.0,Sigmoid
0.016621,1,0,0,256,200,24,4,1,1,4,2,6,0.01,24,3,8,16,24,1885.0,2,35352.0,Sigmoid
0.017535,1,0,1,64,300,24,16,1,1,4,2,1,0.01,0,3,8,16,16,1885.0,2,32761.0,Sigmoid
0.08136,1,0,0,256,200,24,4,1,1,4,2,1,0.01,16,1,8,16,0,1885.0,2,6000.0,ReLU
0.025906000000000002,10,1,0,256,200,16,4,1,1,16,1,1,0.01,24,3,0,16,24,1885.0,2,92630.0,Sigmoid
0.719332,10,0,0,256,200,16,4,1,1,16,1,1,0.001,8,3,8,16,24,1885.0,2,87392.0,Sigmoid
0.6935439999999999,10,0,0,256,100,16,16,1,6,16,1,1,0.01,24,3,8,16,0,1885.0,2,177500.0,Hardtanh
0.981066,1,0,0,256,200,16,4,1,1,16,1,1,0.0001,24,4,8,16,8,1885.0,2,50552.0,Sigmoid
0.019561000000000002,10,1,0,256,300,16,4,1,1,16,1,1,0.01,24,3,0,16,24,1885.0,2,92630.0,Sigmoid
0.082082,1,0,0,256,200,16,4,1,6,16,1,1,0.01,0,1,8,16,0,1885.0,2,17944.0,ReLU
0.018565,10,0,0,256,200,16,16,1,1,16,1,1,0.01,16,3,8,16,16,1885.0,2,221912.0,Sigmoid
0.019983,1,0,0,256,200,16,4,1,1,16,1,1,0.001,24,3,8,16,24,1885.0,2,91552.0,Sigmoid
1.697857,1,0,0,256,100,16,4,1,1,16,1,1,0.01,8,4,0,16,0,1885.0,2,56156.0,Hardtanh
0.049787,10,1,0,256,200,0,8,2,6,4,1,1,0.0001,24,3,8,16,24,1885.0,2,40416.0,Sigmoid
0.021078,1,0,0,64,300,16,4,1,1,4,2,1,0.01,24,1,8,16,8,1885.0,2,5696.0,Sigmoid
,10,0,0,512,200,16,16,1,1,16,2,6,0.01,24,3,8,16,24,,2,,ReLU
1.219387,1,0,0,256,200,0,4,1,1,4,1,1,0.01,0,3,0,16,0,1885.0,2,6224.0,Sigmoid
0.01765,10,0,0,64,200,16,8,1,6,16,2,1,0.001,16,4,8,16,16,1885.0,2,173480.0,Sigmoid
1.037576,1,0,0,256,100,0,4,2,3,4,1,1,0.01,24,3,8,4,24,1885.0,2,12936.0,Hardtanh
0.061645000000000005,1,1,0,512,200,16,8,1,1,16,2,1,0.0001,8,1,8,16,24,1885.0,2,56706.0,Sigmoid
0.050976,10,0,0,256,200,16,4,1,3,4,2,6,0.01,24,3,8,4,0,1885.0,2,21528.0,Sigmoid
1.305776,1,0,0,64,300,24,16,1,1,16,1,1,0.01,24,3,0,16,8,1885.0,2,130240.0,ReLU
0.149426,10,0,0,256,200,0,4,1,3,4,2,1,0.01,24,3,8,4,24,1885.0,2,15780.0,Sigmoid
1.697858,1,0,0,64,200,24,8,2,6,16,2,1,0.001,0,4,8,16,0,1885.0,2,116770.0,Sigmoid
0.045374,10,1,0,256,100,16,4,1,1,4,1,1,0.01,16,3,8,4,16,1885.0,2,8150.0,Hardtanh
0.044591000000000006,1,0,0,512,200,24,8,1,3,16,2,6,0.0001,24,1,8,16,24,1885.0,2,69864.0,Sigmoid
0.018127,1,0,0,256,300,24,4,1,1,4,1,1,0.01,8,3,0,4,24,1885.0,2,8620.0,Sigmoid
0.9873569999999999,10,0,0,64,200,16,8,2,3,16,2,1,0.01,24,3,8,16,0,1885.0,2,98476.0,ReLU
0.017618,1,0,1,64,200,24,4,1,1,4,2,1,0.01,24,3,8,16,0,1885.0,2,11759.0,Sigmoid
0.018818,1,1,1,64,200,24,16,1,1,4,2,1,0.01,24,4,8,16,0,1885.0,2,41789.0,Sigmoid
0.108473,1,0,1,64,100,24,4,1,1,4,2,6,0.001,0,3,8,16,0,1885.0,2,15056.0,Hardtanh
0.025162,1,0,1,64,200,24,8,1,1,4,2,1,0.0001,24,3,8,16,0,1885.0,2,19303.0,Sigmoid
0.020398,1,0,1,64,300,24,4,2,1,4,2,1,0.01,16,1,0,16,0,1885.0,2,6579.0,Sigmoid
0.017515,1,0,1,64,200,24,8,1,1,4,2,1,0.01,24,3,8,16,0,1885.0,2,19303.0,Sigmoid
0.086248,1,1,1,64,200,24,4,1,1,4,2,1,0.01,8,3,8,16,0,1885.0,2,8621.0,ReLU
0.021185,1,0,1,64,200,24,16,1,1,4,2,6,0.01,24,4,8,16,0,1885.0,2,71968.0,Sigmoid
0.100116,1,0,1,64,200,24,4,1,1,4,2,1,0.001,24,3,8,16,0,1885.0,2,11759.0,Hardtanh
0.025386000000000002,1,0,1,64,300,24,8,2,1,4,2,1,0.0001,0,3,0,16,0,1885.0,2,13805.0,Sigmoid
0.017667,1,0,1,64,100,24,4,1,1,4,2,6,0.01,24,3,8,16,0,1885.0,2,20464.0,Sigmoid
