RESULT,basis_density_per_A,batch_normalize_msg,batch_normalize_update,batch_size,epochs,inter_tp_weights_hidden_layers,irreps_message_scalars,irreps_message_tensors,irreps_message_vectors,irreps_node_scalars,irreps_node_tensors,irreps_node_vectors,lr,msg_weights_hidden_layers,n_pattern_layers,node_emb_hidden_layers,node_embedding_size,node_update_hidden_layers,size,spherical_harmonics_l,weights,weights_act
0.017597,1,1,1,64,200,24,4,1,1,4,2,6,0.01,24,3,8,16,8,1885.0,2,17494.0,Sigmoid
0.103163,1,0,1,512,200,24,4,1,1,4,2,6,0.01,16,1,8,16,0,1885.0,2,7856.0,ReLU
0.10713699999999998,1,0,1,64,200,0,4,1,1,4,2,6,0.01,24,3,8,16,0,1885.0,2,19140.0,Sigmoid
0.018111000000000002,1,0,1,64,200,24,4,1,1,4,2,6,0.001,8,4,0,16,16,1885.0,2,28600.0,Sigmoid
0.081554,1,0,1,64,100,24,4,2,6,4,2,6,0.01,24,3,8,16,0,1885.0,2,42544.0,Hardtanh
0.06854299999999999,1,1,1,512,200,24,4,1,1,4,2,6,0.0001,24,3,8,16,8,1885.0,2,17494.0,Sigmoid
0.020919999999999998,1,0,1,64,300,24,4,1,1,4,2,6,0.01,0,1,8,8,0,1885.0,2,4272.0,Sigmoid
0.095201,1,0,1,64,200,0,4,0,1,4,2,6,0.01,24,3,8,16,16,1885.0,2,21748.0,ReLU
0.018484,1,0,1,64,200,24,4,1,6,4,2,6,0.01,16,3,8,16,0,1885.0,2,35680.0,Sigmoid
0.017608000000000002,1,0,1,64,200,24,4,1,1,4,2,6,0.01,24,3,8,16,24,1885.0,2,35400.0,Sigmoid
0.017702000000000002,1,0,1,64,300,24,16,1,1,4,2,6,0.01,0,3,8,16,16,1885.0,2,56736.0,Sigmoid
0.017535,1,0,1,64,300,24,16,1,1,4,2,1,0.01,0,3,8,16,16,1885.0,2,32761.0,Sigmoid
,1,0,1,64,300,24,16,1,1,4,2,6,0.01,0,3,8,16,16,,2,,Sigmoid
0.017535,1,0,1,64,300,24,16,1,1,4,2,1,0.01,0,3,8,16,16,1885.0,2,32761.0,Sigmoid
0.017535,1,0,1,64,300,24,16,1,1,4,2,1,0.01,0,3,8,16,16,1885.0,2,32761.0,Sigmoid
,1,0,1,64,300,24,16,1,1,4,2,6,0.01,0,3,8,16,16,,2,,Sigmoid
0.017535,1,0,1,64,300,24,16,1,1,4,2,1,0.01,0,3,8,16,16,1885.0,2,32761.0,Sigmoid
0.017535,1,0,1,64,300,24,16,1,1,4,2,1,0.01,0,3,8,16,16,1885.0,2,32761.0,Sigmoid
0.017535,1,0,1,64,300,24,16,1,1,4,2,1,0.01,0,3,8,16,16,1885.0,2,32761.0,Sigmoid
,1,0,1,512,300,24,16,1,1,4,2,6,0.01,0,3,8,16,16,,2,,Sigmoid
0.017535,1,0,1,64,300,24,16,1,1,4,2,1,0.01,0,3,8,16,16,1885.0,2,32761.0,Sigmoid
0.024206000000000002,1,0,1,64,300,24,16,1,1,4,2,1,0.01,0,4,8,16,16,1885.0,2,39368.0,Sigmoid
0.092396,1,0,1,64,300,0,16,1,1,4,2,1,0.01,0,3,8,8,16,1885.0,2,22901.0,Sigmoid
,1,0,1,64,300,24,16,1,1,4,2,6,0.01,0,3,8,16,16,,2,,Sigmoid
0.019155000000000002,1,0,1,512,300,24,16,1,1,4,2,1,0.001,0,3,8,16,16,1885.0,2,32761.0,Sigmoid
0.076739,1,0,1,64,300,24,16,0,1,4,2,1,0.01,0,1,0,16,16,1885.0,2,18931.0,Hardtanh
0.024506,1,0,1,64,300,8,16,2,6,4,2,1,0.0001,0,3,8,16,16,1885.0,2,37361.0,Sigmoid
0.017172,1,0,1,256,300,24,16,1,1,4,2,6,0.01,0,3,8,16,16,1885.0,2,56736.0,Sigmoid
1.382385,1,1,1,64,300,24,16,1,1,4,2,1,0.01,0,4,8,8,16,1885.0,2,30288.0,ReLU
0.017535,1,0,1,64,300,24,16,1,1,4,2,1,0.01,0,3,8,16,16,1885.0,2,32761.0,Sigmoid
0.10279300000000001,1,0,1,256,300,0,16,1,1,4,2,6,0.01,0,3,8,16,16,1885.0,2,55412.0,Sigmoid
0.020108,1,0,1,512,300,24,16,1,1,4,2,1,0.001,0,3,0,16,16,1885.0,2,32721.0,Sigmoid
0.07876699999999999,1,0,1,64,300,8,16,0,6,4,2,1,0.01,0,1,8,16,16,1885.0,2,20011.0,Hardtanh
0.035332,1,1,1,256,300,24,16,2,1,4,2,6,0.0001,0,3,8,16,8,1885.0,2,32305.0,Sigmoid
0.017825,1,0,1,64,300,24,8,1,1,4,2,1,0.01,8,3,8,8,16,1885.0,2,14369.0,Sigmoid
0.11417200000000001,1,0,1,64,300,24,16,1,1,4,2,1,0.01,0,4,8,16,16,1885.0,2,39368.0,ReLU
0.100076,1,0,1,256,300,0,8,1,1,4,2,1,0.01,16,3,8,16,8,1885.0,2,13493.0,Sigmoid
0.018578,1,0,1,64,100,24,16,1,6,4,2,6,0.001,0,3,0,16,16,1885.0,2,76936.0,Sigmoid
0.08946599999999999,1,0,1,512,300,24,8,0,1,4,2,1,0.01,8,1,8,16,16,1885.0,2,10875.0,Hardtanh
0.023361,1,1,1,64,300,8,16,2,1,4,2,1,0.0001,0,3,8,8,16,1885.0,2,24122.0,Sigmoid
0.018106999999999998,1,0,1,256,300,24,16,1,1,4,2,3,0.01,0,2,8,16,8,1885.0,2,16382.0,Sigmoid
0.017524,5,0,1,64,100,24,8,1,1,4,2,6,0.01,16,3,8,16,16,1885.0,2,38832.0,Sigmoid
0.082849,1,0,1,64,300,24,16,1,1,4,2,1,0.01,8,3,0,16,24,1885.0,2,49745.0,ReLU
0.099062,1,0,1,256,300,0,8,1,6,4,2,1,0.01,0,4,8,16,16,1885.0,2,26244.0,Sigmoid
0.019357,1,0,1,64,100,24,16,1,1,4,2,6,0.001,0,3,8,16,8,1885.0,2,30872.0,Sigmoid
0.085255,1,1,1,512,300,24,8,0,1,4,2,1,0.01,16,3,8,8,24,1885.0,2,20236.0,Hardtanh
0.027288,5,0,1,64,300,8,16,2,1,4,0,3,0.0001,0,1,8,16,16,1885.0,2,19323.0,Sigmoid
0.017935,1,0,1,256,300,24,8,1,1,4,2,6,0.01,8,2,8,16,16,1885.0,2,24224.0,Sigmoid
0.092568,1,0,1,128,100,24,16,1,1,4,2,1,0.01,0,3,0,16,24,1885.0,1,47041.0,ReLU
0.017641,1,0,1,64,300,24,16,1,6,4,2,1,0.01,0,3,8,16,16,1885.0,2,36601.0,Sigmoid
0.099998,1,1,1,256,300,0,8,1,1,4,2,6,0.01,24,3,8,16,24,1885.0,2,54866.0,Sigmoid
0.018803999999999998,1,0,1,64,200,24,16,1,1,4,2,1,0.001,16,4,8,8,8,1885.0,2,23284.0,Sigmoid
0.031944,5,0,1,64,100,24,8,0,1,4,0,1,0.01,24,3,8,16,16,1885.0,2,21195.0,Hardtanh
0.045354000000000005,1,0,1,512,300,8,16,2,1,4,1,3,0.0001,0,3,8,16,24,1885.0,1,53108.0,Sigmoid
0.018209,1,0,0,64,200,24,16,1,1,4,2,1,0.01,8,2,0,16,16,1885.0,2,27824.0,Sigmoid
0.020769,1,0,1,128,300,24,8,1,6,4,2,6,0.01,24,1,8,16,0,1885.0,2,20208.0,Sigmoid
0.025529,10,0,1,256,200,24,16,1,1,4,2,1,0.01,0,3,8,16,24,1885.0,2,49137.0,ReLU
0.194477,1,1,0,64,200,0,8,1,1,4,2,6,0.01,24,3,8,8,16,1885.0,2,33114.0,Sigmoid
0.020356,1,0,1,64,300,24,16,1,1,4,0,1,0.001,0,3,8,16,8,1885.0,2,15899.0,Sigmoid
1.697857,5,0,0,256,100,24,8,0,1,4,2,6,0.01,16,4,8,16,16,1885.0,1,45056.0,Hardtanh
0.038217,5,0,1,64,100,8,8,1,1,4,1,6,0.0001,16,3,8,16,0,1885.0,2,26067.0,Sigmoid
,5,0,1,512,100,24,8,2,6,4,2,6,0.01,16,3,0,16,24,,2,,Sigmoid
0.018116999999999998,5,0,0,128,100,24,8,1,1,16,2,6,0.01,16,2,8,16,16,1885.0,2,93616.0,Sigmoid
0.030133,5,1,1,64,100,24,8,1,1,4,2,6,0.01,16,3,8,4,0,1885.0,2,22102.0,ReLU
0.035213,5,0,0,256,100,0,8,1,1,4,2,6,0.01,16,1,8,16,24,1885.0,2,20980.0,Sigmoid
0.020231,5,0,1,64,100,24,8,1,1,4,0,6,0.01,16,3,8,8,16,1885.0,1,28378.0,Sigmoid
0.039300999999999996,5,0,1,64,100,24,8,0,1,4,2,6,0.001,16,3,8,16,0,1885.0,2,27056.0,Hardtanh
0.017686,5,0,1,256,100,16,8,1,3,4,1,6,0.01,16,4,0,16,16,1885.0,2,57340.0,Sigmoid
0.022782,5,0,0,64,100,8,8,2,1,16,2,6,0.0001,16,3,8,16,8,1885.0,2,77448.0,Sigmoid
,5,1,1,512,100,24,8,1,6,4,2,6,0.01,16,3,8,4,24,,2,,Sigmoid
0.029072000000000004,5,0,0,128,100,24,8,1,1,4,2,6,0.01,16,2,8,16,0,1885.0,2,20848.0,ReLU
0.017884,5,0,1,64,100,24,8,1,1,4,2,6,0.01,16,3,8,16,16,1885.0,1,37632.0,Sigmoid
0.021794,5,0,1,256,100,16,8,1,1,4,0,6,0.01,16,1,8,8,24,1885.0,2,10654.0,Sigmoid
0.98144,5,0,0,256,100,24,8,0,3,16,2,6,0.001,24,3,0,16,16,1885.0,2,161208.0,Hardtanh
0.038655,5,0,1,256,100,0,8,1,1,4,1,6,0.01,16,3,8,16,0,1885.0,2,27627.0,Sigmoid
0.041317,5,1,1,256,200,24,8,2,1,4,2,6,0.0001,24,3,8,16,8,1885.0,2,29921.0,Sigmoid
1.200568,10,0,0,256,100,8,8,1,6,4,2,6,0.01,8,4,8,4,16,1885.0,2,57216.0,Sigmoid
0.031072000000000002,5,0,1,256,200,24,8,1,1,4,2,6,0.01,24,3,8,16,24,1885.0,1,55080.0,ReLU
0.017469,5,0,1,256,200,24,8,1,1,4,2,6,0.01,16,2,8,16,0,1885.0,2,20880.0,Sigmoid
0.017531,10,0,0,256,100,24,8,1,1,16,2,6,0.01,24,3,0,8,16,1885.0,2,127632.0,Sigmoid
0.022522,5,0,1,256,200,16,8,0,3,8,0,6,0.001,24,1,8,16,24,1885.0,2,38726.0,Sigmoid
0.03288,5,1,1,256,200,24,8,1,1,4,1,6,0.01,16,3,8,16,16,1885.0,2,36675.0,Hardtanh
1.2006809999999999,10,0,0,256,100,24,8,2,1,4,2,6,0.0001,24,3,8,16,0,1885.0,2,36272.0,Sigmoid
0.034158999999999995,5,0,1,256,200,0,4,1,6,4,2,6,0.01,8,3,8,4,8,1885.0,1,18330.0,Sigmoid
0.025484,10,0,1,256,200,8,8,1,1,4,2,6,0.01,16,4,8,16,16,1885.0,2,48976.0,ReLU
0.016887,5,0,0,256,100,24,4,1,1,4,2,6,0.01,24,3,0,16,24,1885.0,2,36032.0,Sigmoid
0.019833,1,0,1,256,200,24,8,1,1,8,0,6,0.01,24,2,8,8,16,1885.0,2,32940.0,Sigmoid
0.021707,1,1,1,256,200,24,4,0,3,16,2,6,0.001,8,3,8,16,0,1885.0,2,66921.0,Sigmoid
0.033056999999999996,5,0,0,256,100,16,8,1,1,4,1,6,0.01,24,1,8,16,24,1885.0,2,21008.0,Hardtanh
0.053545,1,0,1,512,200,24,8,2,1,4,2,3,0.0001,16,3,8,16,16,1885.0,1,27127.0,Sigmoid
0.113041,1,0,1,256,100,0,4,1,6,4,2,6,0.01,24,3,8,4,0,1885.0,2,28188.0,Sigmoid
0.9803059999999999,10,0,0,128,200,24,8,1,1,4,2,6,0.01,16,3,0,16,8,1885.0,2,25056.0,ReLU
0.017338,1,0,1,256,200,24,4,1,1,4,2,6,0.01,24,4,8,16,16,1885.0,2,34272.0,Sigmoid
0.020363,5,1,1,256,100,8,8,1,1,8,0,3,0.01,8,3,8,8,24,1885.0,2,48199.0,Sigmoid
,1,0,0,512,200,24,4,0,3,16,2,6,0.001,24,3,8,16,16,,2,,Sigmoid
0.083169,1,0,1,128,200,24,8,1,1,4,1,6,0.01,16,1,8,16,0,1885.0,1,11143.0,Hardtanh
0.018161,5,0,1,256,100,16,8,2,1,4,2,6,0.01,24,2,8,16,24,1885.0,2,41576.0,Sigmoid
0.024422,1,0,0,256,200,24,4,1,6,4,2,6,0.0001,16,3,0,4,16,1885.0,2,34948.0,Sigmoid
0.027483999999999998,10,0,1,256,100,0,8,1,1,4,2,3,0.01,24,3,8,16,0,1885.0,2,24839.0,ReLU
0.017447,1,1,1,512,200,24,4,1,1,8,2,6,0.01,8,3,8,16,16,1885.0,2,36118.0,Sigmoid
0.020066,1,0,0,128,200,24,8,1,1,4,0,6,0.01,24,3,8,8,8,1885.0,2,19800.0,Sigmoid
,5,0,1,256,100,8,16,0,3,16,2,6,0.001,16,4,8,16,24,,1,,Sigmoid
0.083228,1,0,1,256,200,24,8,1,1,4,1,6,0.01,24,3,8,16,16,1885.0,2,39149.0,Hardtanh
0.12098099999999999,1,0,0,256,100,24,4,2,1,4,2,3,0.0001,16,2,0,16,0,1885.0,2,10654.0,Sigmoid
0.020378,5,0,1,512,200,16,16,1,6,4,2,6,0.01,24,1,8,4,24,1885.0,2,14176.0,Sigmoid
0.089387,1,1,1,128,200,24,8,1,1,4,2,6,0.01,8,3,8,16,16,1885.0,2,34742.0,ReLU
0.69496,10,0,0,256,100,0,4,1,1,4,2,6,0.01,24,3,8,16,0,1885.0,2,23716.0,Sigmoid
0.019565,1,0,1,256,200,24,16,1,1,8,0,3,0.01,16,3,8,8,8,1885.0,1,39089.0,Sigmoid
0.018105,5,0,1,64,100,24,8,1,3,16,2,6,0.001,24,4,8,16,16,1885.0,2,224464.0,Sigmoid
0.596601,1,0,0,64,300,8,4,0,1,4,1,6,0.01,16,3,0,16,24,1885.0,2,26464.0,Hardtanh
,1,0,1,512,200,24,16,2,1,4,2,6,0.0001,0,3,8,16,16,,2,,Sigmoid
0.017537,5,1,1,256,200,24,8,1,6,4,2,6,0.01,24,2,8,4,0,1885.0,2,22958.0,Sigmoid
0.078363,1,0,0,128,300,16,8,1,1,4,2,3,0.01,8,1,8,16,24,1885.0,2,16720.0,ReLU
0.018486000000000002,10,0,0,256,100,24,4,1,1,4,2,6,0.01,24,3,0,16,24,1885.0,1,35552.0,Sigmoid
0.017116,1,0,0,256,200,24,4,1,1,8,2,6,0.01,24,3,0,16,24,1885.0,2,56144.0,Sigmoid
110.217223,5,0,0,256,300,0,4,1,3,16,0,6,0.001,24,3,0,8,24,1885.0,2,124818.0,Sigmoid
0.03306,5,0,0,256,100,24,4,0,1,4,2,6,0.01,16,2,0,16,24,1885.0,2,21240.0,Hardtanh
0.018354,5,0,0,256,200,8,4,1,1,4,1,6,0.01,0,2,0,16,24,1885.0,2,18628.0,Sigmoid
0.034031,5,1,0,256,200,24,4,2,1,4,2,6,0.0001,16,2,0,4,24,1885.0,2,17482.0,Sigmoid
0.017287,5,0,0,256,300,24,4,1,6,4,2,6,0.01,0,2,0,16,24,1885.0,2,42432.0,Sigmoid
0.040517000000000004,5,0,0,256,100,24,4,1,1,4,2,6,0.01,24,2,0,16,24,1885.0,1,24392.0,ReLU
0.017702000000000002,5,0,0,256,200,24,4,1,1,4,2,6,0.01,24,2,0,16,0,1885.0,2,15208.0,Sigmoid
,5,0,0,256,200,24,4,1,1,4,2,6,0.01,24,2,0,16,0,,2,,Sigmoid
,5,0,0,256,200,24,4,1,1,4,2,6,0.01,24,2,0,16,0,,2,,Sigmoid
,5,0,0,256,200,24,4,1,1,4,2,6,0.01,24,2,0,16,0,,2,,Sigmoid
,5,0,0,256,200,24,4,1,1,4,2,6,0.01,24,2,0,16,0,,2,,Sigmoid
,5,0,0,256,200,24,4,1,1,4,2,6,0.01,24,2,0,16,0,,2,,Sigmoid
,5,0,0,256,200,24,4,1,1,4,2,6,0.01,24,2,0,16,0,,2,,Sigmoid
,5,0,0,256,200,24,4,1,1,4,2,6,0.01,24,2,0,16,0,,2,,Sigmoid
,5,0,0,256,200,24,4,1,1,4,2,6,0.01,24,2,0,16,0,,2,,Sigmoid
0.017971,5,0,0,256,200,24,4,1,1,4,2,6,0.01,24,2,0,16,24,1885.0,2,25304.0,Sigmoid
,5,0,0,256,200,24,4,1,1,4,2,6,0.01,24,2,0,16,0,,2,,Sigmoid
,5,0,0,256,200,24,4,1,1,4,2,6,0.01,24,2,0,16,24,,2,,Sigmoid
0.017653,5,0,0,256,200,24,16,1,1,4,2,6,0.01,24,2,0,16,0,1885.0,2,39112.0,Sigmoid
0.017404,5,0,1,256,200,24,8,1,1,4,2,6,0.01,24,4,0,16,24,1885.0,2,74088.0,Sigmoid
0.022984,1,0,0,256,200,24,4,1,1,4,2,6,0.01,24,3,8,16,0,1885.0,2,20416.0,Sigmoid
0.016899,5,0,1,256,200,24,16,1,1,4,2,6,0.01,24,3,8,16,24,1885.0,2,98328.0,Sigmoid
0.127212,1,0,0,256,200,24,8,1,1,4,2,3,0.01,24,3,0,16,0,1885.0,2,22990.0,Sigmoid
0.020549,5,0,1,256,200,16,4,1,1,4,2,6,0.01,8,1,8,16,24,1885.0,2,12192.0,Sigmoid
0.017362,1,0,1,256,200,24,8,1,1,4,2,6,0.01,0,3,8,16,0,1885.0,2,23440.0,Sigmoid
0.026019999999999998,10,0,0,256,200,0,16,1,1,4,2,6,0.01,16,2,8,16,24,1885.0,2,66388.0,Sigmoid
0.017366,1,0,1,256,300,24,4,1,1,8,2,3,0.01,24,3,0,8,0,1885.0,2,20245.0,Sigmoid
0.693449,5,0,0,256,200,24,8,1,3,16,0,6,0.001,24,4,8,16,24,1885.0,2,303312.0,Sigmoid
0.09428500000000001,1,0,1,256,100,8,16,0,1,4,2,6,0.01,0,3,8,16,0,1885.0,2,37248.0,Hardtanh
0.03687,1,0,1,256,200,24,8,1,1,4,1,6,0.0001,16,3,8,16,24,1885.0,2,49621.0,Sigmoid
0.017345,5,0,0,256,300,24,4,2,6,4,2,6,0.01,24,2,8,16,0,1885.0,2,30256.0,Sigmoid
0.020618,1,0,1,256,200,24,8,1,1,4,2,6,0.01,8,1,0,4,24,1885.0,2,6316.0,Sigmoid
0.041759,10,1,1,256,100,16,4,1,1,4,2,3,0.01,24,3,8,16,0,1885.0,2,15195.0,ReLU
0.017761000000000002,5,0,0,256,200,24,16,1,1,8,2,6,0.01,0,3,8,16,8,1885.0,2,54872.0,Sigmoid
0.108553,1,0,1,512,300,0,8,1,1,4,0,6,0.01,16,3,8,8,24,1885.0,1,37132.0,Sigmoid
0.021341,1,0,0,128,100,24,4,0,3,16,2,6,0.001,24,2,0,16,0,1885.0,2,49952.0,Sigmoid
0.032316000000000004,5,0,1,256,200,24,4,1,1,4,1,6,0.01,24,4,8,16,16,1885.0,2,32452.0,Hardtanh
,1,1,1,512,200,8,4,1,1,8,2,6,0.0001,8,4,8,16,16,,2,,Sigmoid
,1,1,0,512,300,24,4,2,6,8,2,6,0.01,8,4,8,4,16,,2,,Sigmoid
,1,1,1,512,200,24,4,1,1,8,2,6,0.01,8,4,0,16,16,,2,,Sigmoid
,1,1,0,512,100,24,4,1,1,8,2,6,0.01,8,4,8,16,16,,1,,ReLU
0.018951,1,1,1,512,200,16,4,1,1,8,2,6,0.01,8,4,8,16,16,1885.0,2,45904.0,Sigmoid
0.029347,1,1,0,512,300,24,4,1,1,8,0,6,0.01,8,4,0,8,16,1885.0,2,36808.0,Sigmoid
0.159386,1,1,1,512,200,0,4,0,3,8,2,6,0.001,8,4,8,16,16,1885.0,2,56092.0,Sigmoid
0.267761,1,1,1,512,100,24,4,1,1,8,1,6,0.01,8,4,8,16,16,1885.0,2,44332.0,Hardtanh
0.37746199999999996,1,1,0,512,200,24,4,2,1,8,2,6,0.0001,8,4,8,16,16,1885.0,2,51356.0,Sigmoid
0.693397,1,0,0,256,300,8,4,1,6,8,2,6,0.01,24,4,0,4,24,1885.0,2,112660.0,Sigmoid
0.9805969999999999,1,0,0,256,200,24,4,1,1,8,2,6,0.01,24,4,0,16,24,1885.0,1,71432.0,Sigmoid
1.697857,1,0,0,256,100,24,4,1,1,8,2,6,0.01,24,4,0,16,24,1885.0,2,73592.0,ReLU
0.6933779999999999,1,0,0,256,200,24,4,1,1,8,2,6,0.01,24,4,0,16,24,1885.0,2,73592.0,Sigmoid
0.69399,1,0,0,256,300,16,4,1,1,8,0,6,0.01,24,4,0,8,24,1885.0,2,56696.0,Sigmoid
1.215349,1,0,0,256,200,24,4,1,3,8,2,6,0.001,24,4,0,16,24,1885.0,2,99416.0,Sigmoid
1.697857,1,0,0,256,100,0,4,0,1,8,1,6,0.01,24,4,0,16,24,1885.0,2,61636.0,Hardtanh
0.9359850000000001,1,0,0,256,200,24,4,2,1,8,2,6,0.0001,24,4,0,16,24,1885.0,2,81224.0,Sigmoid
0.017893,1,0,0,256,300,24,4,1,6,8,2,6,0.01,24,3,0,16,24,1885.0,1,100640.0,Sigmoid
0.017181000000000002,1,0,0,256,200,8,4,1,1,8,2,6,0.01,24,3,0,4,24,1885.0,2,40732.0,Sigmoid
0.958583,1,0,0,256,100,24,4,1,1,8,2,6,0.01,24,3,0,16,24,1885.0,2,56144.0,ReLU
0.020744,1,0,0,256,200,24,4,1,1,8,2,3,0.01,24,1,0,16,24,1885.0,2,19376.0,Sigmoid
0.9805159999999999,1,0,0,256,300,24,4,1,1,16,0,6,0.01,24,4,0,16,24,1885.0,2,148952.0,Sigmoid
0.017804,10,0,0,256,200,16,4,1,3,8,2,6,0.001,24,3,0,8,24,1885.0,2,63616.0,Sigmoid
0.09109099999999999,1,0,0,256,100,24,4,0,1,16,2,6,0.01,24,3,0,16,24,1885.0,2,111152.0,Hardtanh
0.114889,1,0,0,256,200,0,4,2,1,8,1,6,0.0001,24,3,0,16,24,1885.0,1,53085.0,Sigmoid
0.017979,5,0,0,256,300,24,16,1,6,8,2,6,0.01,24,3,0,4,24,1885.0,2,160412.0,Sigmoid
0.017943,5,0,0,256,200,24,16,1,1,16,2,6,0.01,0,3,0,16,24,1885.0,2,358272.0,Sigmoid
0.980826,5,0,0,256,100,8,16,1,1,8,2,3,0.01,24,3,0,16,24,1885.0,2,135904.0,ReLU
0.017425,5,0,0,256,200,24,16,1,1,8,2,6,0.01,24,3,0,16,24,1885.0,2,167456.0,Sigmoid
0.021008000000000002,10,0,0,128,300,24,16,1,1,4,0,6,0.01,0,3,0,8,24,1885.0,2,63640.0,Sigmoid
0.017846,5,0,0,256,200,24,16,1,3,16,2,6,0.001,24,3,0,16,24,1885.0,2,410912.0,Sigmoid
0.08917,5,0,0,256,100,16,16,0,1,4,2,6,0.01,24,3,0,16,24,1885.0,1,91032.0,Hardtanh
0.018602,5,0,0,256,200,24,16,1,1,4,1,6,0.01,0,3,0,16,24,1885.0,2,79192.0,Sigmoid
0.034279000000000004,10,0,0,256,300,0,16,2,1,8,2,6,0.0001,24,3,0,4,24,1885.0,2,132812.0,Sigmoid
0.016549,5,0,0,256,200,24,16,1,6,4,2,3,0.01,24,3,0,16,24,1885.0,2,89072.0,Sigmoid
0.6941930000000001,5,0,0,256,100,24,16,1,1,4,2,6,0.01,24,3,0,16,24,1885.0,2,98240.0,ReLU
0.018078999999999998,5,0,0,128,200,8,16,1,1,4,2,6,0.01,0,3,0,16,24,1885.0,2,81552.0,Sigmoid
0.019458,10,0,0,256,300,24,16,1,1,8,0,6,0.01,24,3,0,8,24,1885.0,2,130408.0,Sigmoid
0.019879,5,0,0,256,200,24,16,1,1,4,2,6,0.001,24,3,0,16,24,1885.0,1,95696.0,Sigmoid
0.056182,5,0,0,256,100,24,16,0,3,16,2,6,0.01,0,3,0,16,24,1885.0,2,378192.0,Hardtanh
0.017519999999999997,5,0,0,256,200,16,16,1,1,4,1,3,0.01,24,3,0,16,24,1885.0,2,64792.0,Sigmoid
