RESULT,basis_density_per_A,batch_normalize_msg,batch_normalize_update,batch_size,epochs,inter_tp_weights_hidden_layers,irreps_message_scalars,irreps_message_tensors,irreps_message_vectors,irreps_node_scalars,irreps_node_tensors,irreps_node_vectors,lr,msg_weights_hidden_layers,n_pattern_layers,node_emb_hidden_layers,node_embedding_size,node_update_hidden_layers,size,spherical_harmonics_l,weights,weights_act
0.024447999999999998,10,0,0,256,300,24,16,2,1,4,2,6,0.0001,24,3,0,16,8,1885.0,2,49632.0,Sigmoid
0.065788,5,0,0,256,200,0,16,1,6,8,2,6,0.01,0,3,0,4,24,1885.0,2,142716.0,Sigmoid
,5,0,0,256,100,24,16,1,1,4,2,6,0.01,24,3,0,16,24,,2,,ReLU
0.017971,5,0,0,128,200,24,16,1,1,4,2,6,0.01,24,3,0,16,24,1885.0,2,98240.0,Sigmoid
0.022494999999999998,10,0,0,256,300,8,16,1,1,4,2,6,0.01,24,1,0,8,24,1885.0,1,18664.0,Sigmoid
0.01996,5,0,0,256,200,24,16,1,3,8,0,6,0.001,0,3,0,16,24,1885.0,2,156672.0,Sigmoid
2.192287,1,0,0,256,100,24,16,0,1,4,2,6,0.01,24,3,8,16,8,1885.0,2,43624.0,Hardtanh
0.056913,5,0,0,256,200,24,16,1,1,16,1,3,0.01,24,3,0,16,24,1885.0,2,344432.0,Sigmoid
0.028512,1,0,0,128,300,16,4,2,1,4,2,6,0.0001,0,3,8,16,24,1885.0,2,32976.0,Sigmoid
0.017715,5,0,0,256,200,24,16,1,6,8,2,6,0.01,24,3,8,4,24,1885.0,2,160488.0,Sigmoid
0.090589,1,0,0,256,100,0,4,1,1,4,2,6,0.01,24,1,0,16,24,1885.0,2,12532.0,ReLU
0.017738999999999998,10,0,0,256,200,24,4,1,1,4,2,6,0.01,24,3,8,16,8,1885.0,2,19048.0,Sigmoid
0.017775,1,0,0,256,300,24,16,1,1,4,2,6,0.01,0,3,8,16,24,1885.0,1,82088.0,Sigmoid
0.020308,5,0,0,256,200,8,4,1,3,8,0,6,0.001,24,3,0,8,24,1885.0,2,54504.0,Sigmoid
0.713017,1,0,0,256,100,24,4,0,1,16,2,3,0.01,24,3,8,16,24,1885.0,2,98088.0,Hardtanh
0.018602,5,0,0,256,200,24,16,1,1,4,1,6,0.01,0,3,0,16,24,1885.0,2,79192.0,Sigmoid
0.021225,1,0,0,256,200,16,16,1,6,8,2,6,0.01,24,1,8,4,8,1885.0,2,9856.0,Sigmoid
0.033260000000000005,5,0,1,256,100,24,4,1,1,4,2,6,0.01,24,3,0,16,24,1885.0,2,36080.0,ReLU
0.018869,1,0,0,256,200,24,4,1,1,4,2,6,0.01,0,3,8,16,24,1885.0,1,29672.0,Sigmoid
0.019852,5,0,1,256,200,24,4,1,3,8,0,3,0.001,24,3,8,8,24,1885.0,2,39617.0,Sigmoid
0.747504,1,0,0,256,100,8,16,0,1,16,2,6,0.01,0,3,0,16,24,1885.0,2,346288.0,Hardtanh
0.017578,1,0,1,128,200,24,4,1,1,4,1,6,0.01,24,3,8,16,8,1885.0,2,16341.0,Sigmoid
0.03412,5,0,0,256,300,24,16,2,1,4,2,6,0.0001,24,1,8,16,24,1885.0,2,38808.0,Sigmoid
0.033030000000000004,5,1,0,256,100,16,4,1,1,4,2,6,0.01,0,3,8,4,24,1885.0,1,22350.0,ReLU
0.017272,1,0,1,256,200,24,16,1,1,4,2,6,0.01,24,3,0,16,24,1885.0,2,97568.0,Sigmoid
0.040013,5,0,0,256,200,0,16,1,3,8,0,6,0.001,0,3,8,8,8,1885.0,2,47786.0,Sigmoid
0.082061,1,0,1,128,100,24,4,0,1,16,2,6,0.01,24,3,0,16,24,1885.0,2,111272.0,Hardtanh
0.020977000000000003,1,0,0,256,200,8,4,1,1,4,1,6,0.01,24,1,8,16,24,1885.0,2,12280.0,Sigmoid
0.032487,5,0,0,256,200,24,4,0,6,16,1,3,0.01,24,1,0,16,24,1885.0,2,43616.0,Hardtanh
RESULT,basis_density_per_A,batch_normalize_msg,batch_normalize_update,batch_size,epochs,inter_tp_weights_hidden_layers,irreps_message_scalars,irreps_message_tensors,irreps_message_vectors,irreps_node_scalars,irreps_node_tensors,irreps_node_vectors,lr,msg_weights_hidden_layers,n_pattern_layers,node_emb_hidden_layers,node_embedding_size,node_update_hidden_layers,size,spherical_harmonics_l,weights,weights_act
2899.172739,1,0,0,64,300,24,16,2,6,16,1,1,0.0001,24,3,0,4,16,1885.0,1,185868.0,Hardtanh
0.021043,1,1,0,64,200,8,4,1,3,4,1,1,0.001,8,1,8,8,16,1885.0,2,3692.0,Sigmoid
0.019593,10,1,0,512,300,24,8,0,6,4,1,3,0.01,16,2,0,16,16,1885.0,1,27548.0,Sigmoid
0.040132,5,1,0,128,100,0,4,2,6,16,2,1,0.001,8,1,8,16,16,1885.0,1,30950.0,Hardtanh
0.023163999999999997,5,0,0,128,300,8,4,2,6,8,1,1,0.001,16,1,0,16,0,1885.0,1,10736.0,Sigmoid
0.032198000000000004,5,0,0,64,300,0,4,1,6,8,1,3,0.01,8,1,0,4,0,1885.0,2,5854.0,Sigmoid
1.697858,1,0,0,64,200,8,16,1,3,4,0,1,0.0001,24,4,8,4,16,1885.0,1,28720.0,Hardtanh
,1,0,0,512,100,0,16,1,1,8,0,3,0.01,24,4,0,16,16,,2,,Hardtanh
1.091542,10,1,0,512,100,8,8,1,3,8,0,3,0.0001,8,4,8,8,24,1885.0,2,73920.0,Sigmoid
,5,1,1,512,100,16,16,1,6,8,0,3,0.001,8,2,8,16,8,,1,,Sigmoid
0.030943000000000002,10,0,1,256,200,24,8,1,3,4,0,3,0.001,16,4,0,16,16,1885.0,2,35268.0,Hardtanh
0.22474899999999998,1,0,1,128,100,8,8,2,6,4,1,1,0.0001,24,2,8,16,24,1885.0,2,30580.0,ReLU
0.039786,10,1,0,64,100,8,16,2,6,16,1,1,0.0001,24,2,8,8,16,1885.0,1,121208.0,ReLU
,1,0,0,512,200,0,8,1,1,16,0,6,0.001,8,4,8,4,24,,1,,Sigmoid
0.029138,10,1,0,128,200,24,8,1,1,4,2,6,0.001,24,1,8,4,16,1885.0,1,7218.0,Hardtanh
0.486695,1,0,0,256,200,24,4,1,6,4,0,3,0.0001,8,2,0,4,24,1885.0,2,12020.0,ReLU
0.169283,1,1,1,64,100,0,8,0,6,16,2,3,0.0001,0,4,8,4,0,1885.0,2,105178.0,ReLU
,10,0,0,512,100,16,16,0,1,8,1,6,0.01,8,3,0,8,24,,1,,ReLU
0.020646,10,1,1,256,100,24,8,2,1,16,2,6,0.001,0,2,0,8,8,1885.0,2,42478.0,Sigmoid
,10,0,1,512,300,8,16,2,3,4,0,6,0.001,8,4,8,4,24,,2,,Hardtanh
0.142123,5,1,0,128,300,0,4,2,6,16,2,1,0.0001,0,3,0,16,16,1885.0,1,76862.0,Hardtanh
0.035767,5,1,0,128,200,16,4,0,3,16,2,1,0.001,8,1,8,8,8,1885.0,2,10091.0,Hardtanh
0.036784,5,1,0,64,200,0,4,2,3,16,2,1,0.001,8,1,8,8,16,1885.0,1,20195.0,Sigmoid
0.037903,5,1,0,128,200,0,4,2,3,4,2,1,0.001,8,1,8,8,16,1885.0,2,4929.0,Hardtanh
0.022316,5,1,0,128,200,8,4,0,3,4,1,1,0.001,8,1,8,16,16,1885.0,1,6675.0,Sigmoid
0.022037,1,0,0,64,300,8,4,2,3,8,1,1,0.001,16,1,0,8,0,1885.0,2,5224.0,Sigmoid
0.028235000000000003,1,0,0,256,300,8,4,1,3,8,1,1,0.001,16,1,0,8,0,1885.0,1,4872.0,Sigmoid
0.022297,5,0,0,64,300,8,4,1,6,8,1,1,0.001,16,1,0,16,0,1885.0,2,10824.0,Sigmoid
0.018925,1,0,0,128,300,8,4,2,3,8,1,1,0.01,16,3,0,16,0,1885.0,1,19356.0,Sigmoid
0.02155,5,1,1,64,300,8,4,2,6,8,1,1,0.001,16,1,0,8,0,1885.0,2,6146.0,Sigmoid
0.023387,1,0,0,128,300,8,4,0,6,4,1,1,0.001,16,1,0,16,0,1885.0,1,6912.0,Sigmoid
0.020608,10,1,0,512,200,24,8,0,3,4,1,3,0.01,0,2,8,8,16,1885.0,1,13822.0,Sigmoid
0.019954,10,1,1,256,100,24,8,0,1,16,2,6,0.01,0,2,0,16,8,1885.0,2,49234.0,Sigmoid
0.019465,10,1,1,256,100,24,8,0,1,16,2,6,0.01,0,2,0,8,8,1885.0,2,40282.0,Sigmoid
0.019569,10,1,1,256,300,24,8,0,1,16,2,6,0.01,0,2,0,16,8,1885.0,1,49098.0,Sigmoid
0.019874,10,1,1,256,100,24,8,0,1,16,2,6,0.01,0,2,0,8,8,1885.0,1,40146.0,Sigmoid
0.019128,10,1,1,512,100,24,8,2,1,4,2,3,0.01,0,2,0,16,8,1885.0,2,11856.0,Sigmoid
0.026043,10,1,1,256,300,24,8,0,1,16,2,3,0.01,16,2,0,8,8,1885.0,2,39948.0,ReLU
0.020124,10,1,1,512,100,24,8,2,1,4,1,6,0.01,0,2,0,16,8,1885.0,1,14440.0,Sigmoid
0.018792,10,1,1,256,300,16,8,0,6,16,2,3,0.01,16,3,0,16,8,1885.0,2,83705.0,Sigmoid
0.019188999999999998,10,1,1,512,100,24,8,2,6,4,1,3,0.01,24,2,0,4,16,1885.0,1,17396.0,Sigmoid
,10,1,1,512,100,24,8,0,1,16,0,6,0.0001,16,2,0,8,8,,2,,ReLU
0.018299,10,1,1,256,300,24,16,2,6,4,2,3,0.01,0,2,0,16,16,1885.0,1,39234.0,Sigmoid
0.026369999999999998,10,1,1,512,100,16,8,2,1,4,1,6,0.001,24,2,0,8,16,1885.0,2,22436.0,Sigmoid
0.039419,10,1,1,256,300,24,8,0,6,16,0,3,0.0001,16,3,0,4,24,1885.0,1,162647.0,ReLU
0.123618,1,0,0,128,300,8,16,2,3,8,1,3,0.01,16,3,0,16,0,1885.0,1,68228.0,Hardtanh
0.020184,1,0,0,128,300,16,4,0,3,8,1,3,0.01,16,3,0,16,0,1885.0,1,23484.0,Sigmoid
0.103532,1,0,0,128,300,8,16,1,3,8,1,1,0.01,16,3,0,16,0,1885.0,1,59568.0,ReLU
0.018112,1,0,0,512,300,8,4,2,6,8,1,3,0.01,16,3,0,16,0,1885.0,1,31568.0,Sigmoid
1.994187,1,0,0,128,300,0,4,0,3,8,1,1,0.01,16,3,0,16,0,1885.0,1,17953.0,Hardtanh
0.02043,1,0,1,256,100,16,16,0,1,8,0,6,0.01,0,4,0,4,8,1885.0,2,50612.0,Sigmoid
0.017698,1,0,1,128,100,8,4,2,1,8,2,6,0.01,24,3,0,8,24,1885.0,2,50160.0,Sigmoid
0.10126399999999999,1,0,1,256,100,0,4,1,3,16,2,6,0.01,0,3,0,8,8,1885.0,2,41016.0,ReLU
1.3915540000000002,1,0,0,128,100,8,16,0,1,8,0,6,0.0001,24,3,0,4,0,1885.0,2,57852.0,Hardtanh
0.017837000000000002,1,0,1,256,200,16,4,2,3,16,2,1,0.01,0,4,8,8,24,1885.0,2,114876.0,Sigmoid
1.549924,5,0,0,512,100,8,8,2,1,4,2,3,0.01,0,4,0,16,8,1885.0,1,15404.0,Sigmoid
1.616535,1,0,0,512,100,0,4,2,3,4,0,3,0.0001,24,3,8,16,0,1885.0,2,16220.0,Hardtanh
0.021305,5,0,1,512,200,24,16,2,1,4,2,1,0.01,0,3,0,16,0,1885.0,1,24277.0,Sigmoid
1.697858,1,0,0,64,300,8,8,2,3,4,1,3,0.01,8,4,0,16,8,1885.0,2,18928.0,ReLU
0.035273,10,1,0,128,100,24,4,2,3,8,2,1,0.0001,0,2,8,16,24,1885.0,1,30006.0,Sigmoid
0.112417,1,0,1,512,200,0,4,2,1,4,0,1,0.01,16,3,0,16,0,1885.0,2,8201.0,Sigmoid
0.039056,5,1,0,128,300,8,8,2,3,8,1,3,0.01,8,2,0,16,8,1885.0,2,20490.0,Hardtanh
0.021807,10,1,1,64,100,16,4,2,1,4,2,1,0.01,24,4,8,16,0,1885.0,1,14850.0,Sigmoid
1.552353,1,0,0,256,300,24,16,1,6,8,1,3,0.0001,0,3,0,4,16,1885.0,1,63644.0,ReLU
0.018744,10,1,1,128,300,8,16,2,6,4,2,1,0.01,16,2,0,16,16,1885.0,1,35390.0,Sigmoid
0.018361000000000002,10,1,1,512,300,24,16,2,6,4,2,3,0.01,0,2,0,16,16,1885.0,1,39234.0,Sigmoid
0.018299,10,1,1,256,300,24,16,2,6,4,2,3,0.01,0,2,0,16,16,1885.0,1,39234.0,Sigmoid
0.020123,10,1,1,256,300,16,16,0,6,16,2,3,0.01,16,3,0,16,16,1885.0,1,254929.0,Sigmoid
0.021697,10,1,1,256,300,16,16,1,6,16,2,3,0.01,16,3,0,16,16,1885.0,1,258068.0,Sigmoid
0.020482,10,1,1,256,300,16,16,0,6,16,2,6,0.01,24,3,0,8,24,1885.0,2,384618.0,Sigmoid
0.020303,10,1,1,256,300,16,16,2,6,16,2,3,0.01,24,3,0,8,24,1885.0,2,335559.0,Sigmoid
0.018186,10,1,1,256,300,16,16,0,6,8,2,6,0.01,24,3,0,8,24,1885.0,2,173242.0,Sigmoid
0.018088,1,0,1,64,300,8,4,2,6,8,2,3,0.01,24,3,0,8,24,1885.0,1,56999.0,Sigmoid
0.017759999999999998,1,0,1,512,200,8,4,2,6,8,2,6,0.01,24,3,0,4,24,1885.0,1,79572.0,Sigmoid
0.021991999999999998,1,0,1,128,300,8,4,2,6,8,1,3,0.01,24,1,0,8,24,1885.0,1,13108.0,Sigmoid
0.018299,1,0,1,512,100,8,4,2,6,8,2,3,0.01,24,3,0,16,24,1885.0,1,69375.0,Sigmoid
0.01822,1,0,0,128,300,8,4,2,6,8,1,6,0.01,24,3,8,8,16,1885.0,1,57560.0,Sigmoid
0.11355599999999999,1,0,1,64,100,8,4,2,6,8,2,3,0.001,8,1,0,4,24,1885.0,1,6625.0,Hardtanh
0.027399,1,0,0,512,300,8,4,2,6,8,0,6,0.0001,24,3,0,16,16,1885.0,1,64040.0,Sigmoid
0.084844,1,0,1,128,200,16,4,2,3,8,1,1,0.01,8,4,8,8,24,1885.0,2,38184.0,ReLU
,1,0,1,512,200,16,4,2,1,16,2,1,0.01,16,4,8,8,24,,2,,Sigmoid
1.549925,1,0,0,128,200,8,4,1,3,8,2,6,0.01,0,4,8,8,24,1885.0,2,75296.0,Sigmoid
0.096997,1,0,1,64,200,16,4,2,1,16,1,1,0.001,24,4,8,8,24,1885.0,2,111400.0,Hardtanh
1.5499129999999999,1,0,0,512,200,8,4,2,3,8,0,6,0.01,16,4,8,8,24,1885.0,2,74816.0,Sigmoid
0.165946,1,0,1,128,200,0,4,2,1,16,2,1,0.0001,0,4,8,8,24,1885.0,2,106132.0,Sigmoid
1.697857,1,0,0,256,200,8,4,2,3,8,1,6,0.01,24,4,8,8,24,1885.0,2,85496.0,ReLU
0.018956999999999998,1,0,1,512,200,16,4,1,1,8,2,1,0.01,16,4,8,8,0,1885.0,2,20025.0,Sigmoid
0.807371,5,0,0,128,200,8,4,2,3,16,1,6,0.001,8,4,8,8,24,1885.0,2,164696.0,Sigmoid
0.089587,1,0,1,512,200,16,4,2,1,8,2,6,0.01,24,3,8,4,24,1885.0,2,46504.0,Hardtanh
0.17794300000000002,1,0,1,64,200,0,4,2,3,16,2,6,0.0001,24,1,8,4,24,1885.0,2,11880.0,Sigmoid
0.100881,1,0,1,256,200,8,4,2,1,8,2,6,0.01,24,4,8,4,24,1885.0,2,65120.0,ReLU
0.016965,1,0,1,128,200,8,4,1,3,8,2,6,0.01,24,3,8,4,24,1885.0,2,55856.0,Sigmoid
,5,0,1,512,200,16,4,2,1,16,2,6,0.001,24,3,8,4,24,,2,,Sigmoid
17.151877,1,0,1,128,200,0,4,2,1,16,2,6,0.01,24,3,8,4,24,1885.0,2,97064.0,Sigmoid
0.068176,1,0,1,512,200,8,4,2,3,8,2,6,0.0001,0,1,8,4,24,1885.0,2,6752.0,Sigmoid
0.032831,5,0,1,256,100,16,4,1,1,8,2,6,0.01,24,3,0,4,24,1885.0,2,42300.0,ReLU
0.021274,1,0,1,64,200,8,4,2,3,16,0,1,0.01,24,4,0,8,24,1885.0,2,110804.0,Sigmoid
0.019047,1,0,1,128,100,16,4,2,1,8,2,6,0.001,0,3,0,4,24,1885.0,2,40700.0,Sigmoid
RESULT,basis_density_per_A,batch_normalize_msg,batch_normalize_update,batch_size,epochs,inter_tp_weights_hidden_layers,irreps_message_scalars,irreps_message_tensors,irreps_message_vectors,irreps_node_scalars,irreps_node_tensors,irreps_node_vectors,lr,msg_weights_hidden_layers,n_pattern_layers,node_emb_hidden_layers,node_embedding_size,node_update_hidden_layers,size,spherical_harmonics_l,weights,weights_act
0.059311,10,1,0,128,300,8,4,1,1,4,0,6,0.0001,0,4,0,4,8,1885.0,2,10132.0,ReLU
0.061032,5,1,1,64,100,8,4,1,3,16,1,1,0.0001,0,4,8,4,0,1885.0,2,46248.0,ReLU
0.098437,5,1,0,512,300,0,16,2,1,16,1,3,0.0001,16,1,8,4,24,1885.0,1,37172.0,Hardtanh
1.697858,5,0,0,64,200,24,16,0,1,16,0,3,0.01,8,4,8,8,24,1885.0,1,379800.0,Hardtanh
0.026288,5,0,1,512,100,8,16,1,6,8,2,6,0.001,0,1,0,4,16,1885.0,2,12492.0,Sigmoid
0.025055,5,0,1,128,300,24,8,2,6,8,2,6,0.0001,0,4,0,4,0,1885.0,2,68260.0,Sigmoid
0.101802,1,1,1,256,200,0,4,2,1,8,2,3,0.01,8,4,8,16,24,1885.0,1,52344.0,Hardtanh
1.697857,1,0,0,256,200,16,16,1,6,4,0,1,0.0001,16,4,0,16,0,1885.0,2,35505.0,Sigmoid
0.129747,1,0,1,128,300,0,8,2,6,8,1,1,0.001,24,1,0,16,8,1885.0,2,16270.0,ReLU
0.055125,10,1,1,128,200,16,4,1,3,4,0,3,0.0001,8,1,0,16,24,1885.0,1,12703.0,Hardtanh
0.155613,1,0,1,128,300,16,4,0,1,16,2,1,0.0001,8,4,8,4,16,1885.0,2,64148.0,ReLU
0.023921,10,1,1,512,100,8,16,0,3,4,0,3,0.01,0,4,8,8,16,1885.0,1,36100.0,Sigmoid
0.997431,10,1,0,512,200,16,4,0,3,8,2,1,0.01,0,2,0,16,16,1885.0,1,18058.0,Hardtanh
0.036137999999999997,10,1,0,256,300,24,16,0,1,4,2,3,0.0001,16,3,8,8,16,1885.0,2,35427.0,Sigmoid
0.025341,5,0,1,128,300,24,8,0,1,8,1,1,0.0001,8,2,8,16,16,1885.0,2,30636.0,Sigmoid
0.466913,5,0,0,256,300,24,16,0,6,16,0,3,0.001,16,2,8,16,0,1885.0,1,121568.0,ReLU
0.425854,1,1,0,128,200,24,8,2,6,8,2,3,0.001,0,4,0,8,0,1885.0,2,48530.0,Hardtanh
2.445596,1,0,0,64,300,24,4,2,3,4,0,3,0.01,8,2,0,4,0,1885.0,2,5098.0,ReLU
0.183349,1,1,1,512,200,0,8,0,1,4,0,6,0.001,0,1,8,8,8,1885.0,1,3425.0,Sigmoid
0.587963,1,1,0,512,300,24,8,1,3,16,2,6,0.001,16,2,0,16,8,1885.0,1,59136.0,ReLU
0.036567,5,0,1,64,100,8,4,1,6,16,1,6,0.001,24,3,8,4,16,1885.0,2,104197.0,ReLU
0.021531,5,0,1,64,100,8,16,1,3,8,1,1,0.001,0,1,0,4,0,1885.0,2,7094.0,Sigmoid
0.044483,10,0,1,512,100,16,4,1,6,4,0,6,0.001,8,1,0,16,24,1885.0,1,23926.0,Hardtanh
0.475066,10,1,1,512,100,16,16,1,3,8,2,6,0.0001,24,1,0,16,24,1885.0,1,67812.0,Hardtanh
0.022203999999999998,10,1,1,128,200,8,16,1,6,4,0,6,0.001,8,1,0,4,24,1885.0,1,11793.0,Sigmoid
0.47178000000000003,10,0,1,512,100,16,4,1,3,8,2,6,0.0001,24,1,0,16,16,1885.0,1,19560.0,Hardtanh
0.020469,5,0,1,512,100,8,16,0,3,4,0,3,0.01,0,3,8,8,16,1885.0,2,27457.0,Sigmoid
,10,1,1,512,100,8,16,0,6,8,2,6,0.01,0,3,8,8,16,,1,,Sigmoid
,10,1,1,512,100,8,16,0,3,4,0,3,0.01,0,4,8,8,16,,2,,Sigmoid
,5,0,1,512,100,8,16,0,6,4,2,6,0.01,0,4,8,8,16,,1,,Sigmoid
0.019443000000000002,10,1,1,128,300,24,8,0,1,8,1,1,0.01,8,2,8,8,16,1885.0,2,22622.0,Sigmoid
0.026226,5,1,1,128,300,24,8,0,1,4,1,1,0.0001,8,2,8,8,16,1885.0,2,9790.0,Sigmoid
0.034437999999999996,5,0,1,128,300,0,8,0,1,8,1,1,0.01,8,2,8,8,8,1885.0,1,12963.0,Sigmoid
0.032665,10,1,1,64,100,8,8,0,1,4,1,1,0.0001,24,2,8,16,16,1885.0,1,17070.0,Sigmoid
0.023578,5,0,1,64,100,8,16,1,3,16,1,3,0.001,0,4,0,4,0,1885.0,2,171648.0,Sigmoid
0.020503999999999998,5,1,1,64,100,8,16,1,3,8,1,1,0.01,0,1,0,4,0,1885.0,2,7130.0,Sigmoid
0.020235,5,0,1,64,100,8,16,2,3,8,0,3,0.001,0,4,0,4,0,1885.0,1,53890.0,Sigmoid
0.019774,10,0,1,64,100,8,16,1,3,4,1,1,0.01,0,4,0,4,0,1885.0,2,16500.0,Sigmoid
0.021953999999999998,5,1,1,64,100,8,16,1,3,16,0,3,0.001,0,1,8,4,0,1885.0,1,14723.0,Sigmoid
0.031065,10,0,0,256,100,0,16,2,3,8,1,1,0.01,0,3,0,4,8,1885.0,2,30656.0,Sigmoid
0.09585700000000001,5,1,1,64,100,8,16,1,3,4,0,3,0.001,16,4,0,8,0,1885.0,1,32341.0,ReLU
0.020653,10,0,1,256,100,8,16,2,3,8,1,1,0.01,0,1,8,4,0,1885.0,2,7534.0,Sigmoid
0.023663,5,1,0,64,100,8,16,1,3,4,0,3,0.001,0,4,0,8,24,1885.0,1,52728.0,Sigmoid
0.031529,10,0,1,128,200,0,16,1,6,16,1,6,0.001,8,1,0,4,24,1885.0,2,52943.0,Hardtanh
,5,0,1,512,100,8,16,0,3,8,0,1,0.01,16,3,8,8,8,,2,,Sigmoid
0.037369,5,0,1,256,100,8,16,2,3,4,1,3,0.01,0,3,8,4,0,1885.0,2,17716.0,ReLU
0.03726,5,0,0,64,100,0,16,0,3,8,0,1,0.001,24,3,8,8,0,1885.0,2,50642.0,Sigmoid
0.03573,5,0,1,512,200,8,4,0,3,4,0,3,0.01,0,3,0,4,16,1885.0,2,8837.0,Hardtanh
0.020125999999999998,5,1,0,64,100,16,16,1,3,16,1,1,0.01,0,3,8,8,8,1885.0,2,93948.0,Sigmoid
0.12365799999999999,1,1,1,256,200,8,16,2,3,8,0,3,0.01,16,3,0,4,0,1885.0,2,45444.0,ReLU
0.020456000000000002,5,1,1,512,100,8,4,0,3,4,1,3,0.01,0,3,8,8,16,1885.0,2,11469.0,Sigmoid
0.093035,1,1,0,128,300,24,8,0,1,8,0,1,0.01,8,2,8,8,16,1885.0,2,20674.0,ReLU
0.025136000000000002,10,1,1,128,300,24,8,0,1,16,1,3,0.01,8,2,8,8,16,1885.0,2,63826.0,Hardtanh
0.020524,1,0,1,128,300,24,8,0,1,4,0,1,0.01,8,2,8,8,16,1885.0,2,8754.0,Sigmoid
0.022119,10,1,0,128,300,24,8,1,1,8,1,1,0.01,8,4,0,4,24,1885.0,2,54636.0,Sigmoid
0.024125999999999998,10,0,1,128,300,24,8,1,1,4,1,1,0.01,24,2,0,4,0,1885.0,2,8380.0,ReLU
