RESULT,basis_density_per_A,batch_normalize_msg,batch_normalize_update,batch_size,epochs,inter_tp_weights_hidden_layers,irreps_message_scalars,irreps_message_tensors,irreps_message_vectors,irreps_node_scalars,irreps_node_tensors,irreps_node_vectors,lr,msg_weights_hidden_layers,n_pattern_layers,node_emb_hidden_layers,node_embedding_size,node_update_hidden_layers,size,spherical_harmonics_l,weights,weights_act
0.05342,10,1,1,128,300,24,8,2,1,8,1,1,0.0001,8,4,0,16,8,1885.0,2,31092.0,Hardtanh
0.018404,10,0,1,64,300,16,8,1,1,16,1,1,0.01,16,2,0,4,0,1885.0,2,38580.0,Sigmoid
0.018544,10,1,0,256,300,24,8,1,1,4,1,1,0.01,8,4,0,16,24,1885.0,2,31440.0,Sigmoid
0.05587,10,0,1,128,200,0,4,2,1,8,1,1,0.0001,24,2,8,4,0,1885.0,2,13510.0,Sigmoid
0.024472999999999998,10,1,1,64,300,24,8,0,1,4,2,1,0.01,8,4,0,8,8,1885.0,2,11696.0,Hardtanh
0.023842,10,0,1,128,300,16,8,1,6,8,1,1,0.01,16,2,8,16,16,1885.0,2,38140.0,ReLU
0.085341,10,1,0,64,200,24,4,0,1,4,1,1,0.0001,8,4,0,8,16,1885.0,2,10508.0,Sigmoid
0.02411,10,0,1,128,300,0,8,1,6,16,2,1,0.01,24,2,8,4,24,1885.0,2,100390.0,Sigmoid
0.06486499999999999,1,1,1,256,300,24,8,0,1,8,1,1,0.01,8,4,0,8,0,1885.0,2,28846.0,Sigmoid
0.018680000000000002,10,1,0,64,100,16,16,1,3,16,1,1,0.01,0,3,8,8,8,1885.0,2,94556.0,Sigmoid
,10,1,0,64,100,16,16,1,3,16,1,1,0.01,0,3,8,8,8,,2,,Sigmoid
,10,1,0,64,100,16,16,1,3,16,1,1,0.01,0,3,8,8,8,,2,,Sigmoid
0.036527,1,1,0,64,100,16,16,1,3,16,1,1,0.01,0,3,8,8,8,1885.0,2,93468.0,Sigmoid
0.018294,10,1,0,64,100,16,16,1,3,16,1,1,0.01,0,2,8,8,8,1885.0,2,58864.0,Sigmoid
0.019188999999999998,5,1,0,64,100,16,16,1,3,16,1,1,0.01,0,4,8,8,8,1885.0,2,129640.0,Sigmoid
0.018494,10,1,0,64,100,16,4,1,3,16,1,1,0.01,0,3,8,8,8,1885.0,2,30548.0,Sigmoid
0.018667,10,1,0,64,200,16,16,1,6,16,1,6,0.01,0,2,8,8,8,1885.0,2,76262.0,Sigmoid
0.043955,5,1,0,64,100,16,16,1,3,16,1,1,0.01,16,4,8,8,16,1885.0,2,264248.0,Sigmoid
0.027607999999999997,1,1,0,64,300,24,8,1,1,4,2,1,0.0001,8,3,8,16,8,1885.0,2,11614.0,Sigmoid
0.033044,5,1,0,128,100,0,16,1,3,16,1,6,0.01,0,2,8,4,0,1885.0,2,85279.0,Hardtanh
0.018472,10,0,1,64,300,16,8,2,1,8,1,1,0.01,16,2,0,4,0,1885.0,2,14486.0,Sigmoid
0.026162,10,0,1,256,300,24,8,0,1,4,1,1,0.01,16,2,0,4,0,1885.0,2,7170.0,ReLU
0.023102,10,0,1,64,300,16,8,1,1,16,2,1,0.0001,16,2,0,4,0,1885.0,2,39537.0,Sigmoid
0.019813,10,1,0,256,300,24,8,0,1,4,1,6,0.01,8,2,0,16,24,1885.0,1,32202.0,Sigmoid
0.017981,10,1,1,256,300,24,8,1,1,8,1,1,0.01,16,2,0,16,24,1885.0,2,47600.0,Sigmoid
0.08782000000000001,10,1,0,256,300,24,8,2,1,4,1,1,0.01,8,2,0,16,24,1885.0,2,22758.0,Hardtanh
0.02068,10,0,1,256,300,24,8,0,1,8,1,1,0.01,16,2,0,16,24,1885.0,1,46148.0,Sigmoid
0.037158,10,1,0,256,300,16,8,1,1,16,2,1,0.01,16,4,0,16,24,1885.0,2,227264.0,ReLU
0.020959000000000002,10,1,0,256,300,16,8,1,1,16,1,6,0.001,16,1,0,16,24,1885.0,2,61178.0,Sigmoid
0.024044,10,0,0,256,300,16,4,1,6,16,1,1,0.0001,16,2,0,16,24,1885.0,2,70288.0,Sigmoid
0.019025,10,1,0,64,100,16,4,1,3,16,1,1,0.01,24,3,8,8,8,1885.0,2,38036.0,Sigmoid
0.10992,10,0,0,64,100,16,4,1,3,16,1,1,0.01,0,2,8,8,8,1885.0,1,20344.0,Hardtanh
0.01945,1,1,0,64,200,16,4,1,3,16,2,1,0.001,0,2,8,8,8,1885.0,2,20012.0,Sigmoid
1.208747,10,0,0,64,100,16,4,1,3,16,1,6,0.01,16,3,8,8,8,1885.0,2,49344.0,ReLU
0.020708,10,1,0,64,100,16,4,1,6,16,1,1,0.01,0,1,8,8,8,1885.0,2,10767.0,Sigmoid
0.028176999999999997,10,1,0,64,100,16,4,1,3,16,1,1,0.0001,24,2,8,4,8,1885.0,1,21280.0,Sigmoid
0.022698,10,0,0,64,200,16,4,1,3,16,1,1,0.01,0,3,8,8,8,1885.0,2,30512.0,Sigmoid
0.083074,1,1,0,64,100,16,4,1,3,16,2,1,0.01,16,2,8,4,8,1885.0,2,20040.0,Hardtanh
0.026534,10,0,1,64,300,16,8,2,1,8,1,3,0.001,16,2,0,4,0,1885.0,2,16398.0,ReLU
0.018065,10,0,1,512,300,16,8,2,1,8,1,6,0.01,16,2,0,4,0,1885.0,2,21156.0,Sigmoid
0.025216,10,0,1,64,300,16,8,2,1,8,1,1,0.0001,16,2,0,4,0,1885.0,1,13910.0,Sigmoid
0.026379000000000003,10,0,1,64,300,0,8,2,1,16,0,1,0.01,16,2,0,4,0,1885.0,2,53166.0,Sigmoid
0.099389,1,0,1,64,300,16,8,2,1,8,1,1,0.01,16,2,0,4,0,1885.0,2,13398.0,Hardtanh
0.030136000000000003,10,1,1,256,200,0,8,1,1,16,2,3,0.001,16,2,0,16,24,1885.0,2,135852.0,Sigmoid
0.023998,10,1,1,256,300,24,8,1,6,16,1,1,0.01,16,2,0,16,24,1885.0,2,124730.0,ReLU
0.026943,10,1,1,256,300,0,8,1,1,8,1,1,0.01,16,2,0,16,24,1885.0,1,49057.0,Sigmoid
0.021648,10,1,1,512,300,24,8,1,1,16,0,6,0.01,16,1,0,16,24,1885.0,2,63912.0,Sigmoid
0.028968999999999998,1,1,1,256,200,24,16,1,6,8,1,1,0.0001,24,2,0,16,24,1885.0,2,97730.0,Sigmoid
0.026451,10,1,1,256,300,0,8,1,1,16,1,3,0.01,16,2,0,16,24,1885.0,2,133430.0,Sigmoid
0.029776,10,1,1,512,300,24,16,1,1,8,1,1,0.001,16,2,0,16,24,1885.0,2,88208.0,Hardtanh
0.018925,10,0,1,256,300,16,8,1,1,16,2,1,0.01,24,2,0,16,0,1885.0,1,60513.0,Sigmoid
0.021654,1,1,1,512,200,16,8,1,6,16,0,6,0.01,16,1,0,16,24,1885.0,2,72517.0,Sigmoid
0.026911,10,1,1,256,300,24,16,1,1,8,1,1,0.01,16,2,0,16,0,1885.0,2,46444.0,ReLU
0.028928,10,0,1,256,300,16,8,1,1,16,1,1,0.0001,16,2,0,4,24,1885.0,2,73584.0,Sigmoid
0.024557,10,1,1,64,300,0,16,1,1,8,1,3,0.01,24,2,0,16,8,1885.0,2,46302.0,Sigmoid
0.033201,10,1,1,512,200,24,8,1,6,16,1,1,0.001,16,1,0,4,0,1885.0,1,15401.0,Hardtanh
0.018247,1,0,1,256,300,16,16,1,1,8,2,1,0.01,16,2,0,4,24,1885.0,2,46938.0,Sigmoid
0.025374,10,1,1,64,300,24,8,1,1,16,0,6,0.01,16,2,0,16,16,1885.0,2,91608.0,ReLU
0.018694,10,0,0,256,100,8,16,1,1,16,1,1,0.01,0,2,0,8,8,1885.0,2,55032.0,Sigmoid
0.02314,5,1,1,64,300,16,8,1,6,8,1,1,0.0001,24,2,0,4,0,1885.0,2,17652.0,Sigmoid
0.021058,10,0,0,512,200,16,8,2,1,8,1,6,0.01,16,1,0,16,24,1885.0,2,34024.0,Sigmoid
0.027612,10,1,1,512,100,24,16,2,1,8,1,6,0.01,0,2,8,4,0,1885.0,1,32194.0,Hardtanh
,1,1,0,512,300,16,16,2,1,8,0,6,0.01,0,2,8,16,16,,2,,ReLU
0.018321,10,1,1,512,100,8,8,2,3,8,1,6,0.01,16,2,0,8,24,1885.0,2,53304.0,Sigmoid
0.05274500000000001,5,0,0,512,300,24,8,2,1,8,1,6,0.0001,24,1,8,4,8,1885.0,2,7336.0,Sigmoid
,10,1,1,512,100,16,16,2,6,8,1,6,0.01,0,2,0,16,0,,1,,Sigmoid
,10,0,0,512,200,16,8,2,3,8,1,6,0.01,16,4,8,8,8,,2,,Hardtanh
,10,1,1,512,300,24,16,2,1,8,2,6,0.001,16,2,0,4,0,,2,,Sigmoid
0.193926,1,1,0,512,100,16,8,2,3,8,0,6,0.01,0,2,8,8,24,1885.0,2,47458.0,ReLU
RESULT,basis_density_per_A,batch_normalize_msg,batch_normalize_update,batch_size,epochs,inter_tp_weights_hidden_layers,irreps_message_scalars,irreps_message_tensors,irreps_message_vectors,irreps_node_scalars,irreps_node_tensors,irreps_node_vectors,lr,msg_weights_hidden_layers,n_pattern_layers,node_emb_hidden_layers,node_embedding_size,node_update_hidden_layers,size,spherical_harmonics_l,weights,weights_act
0.0484,5,1,1,64,300,8,4,2,1,8,1,3,0.001,24,4,8,16,0,1885.0,1,28006.0,ReLU
0.032017000000000004,10,1,0,64,100,0,4,0,6,4,1,6,0.001,16,1,0,16,8,1885.0,1,14283.0,Sigmoid
0.030454000000000002,10,1,0,512,300,0,4,0,3,16,2,1,0.01,0,3,8,4,0,1885.0,1,50407.0,Hardtanh
1.697858,1,0,0,64,200,0,4,2,6,16,0,6,0.0001,8,4,0,8,16,1885.0,1,136942.0,Hardtanh
,5,0,0,512,300,16,8,1,6,4,0,6,0.01,16,4,8,16,16,,2,,Hardtanh
0.023195,5,0,1,128,200,16,8,0,3,16,0,6,0.001,16,4,0,8,16,1885.0,2,179168.0,Sigmoid
0.354381,5,1,0,512,300,8,16,0,6,4,2,1,0.001,8,4,0,4,24,1885.0,1,41612.0,Hardtanh
0.117155,1,1,1,512,300,0,4,0,1,4,1,1,0.01,24,3,0,8,16,1885.0,2,8377.0,ReLU
0.031335,10,1,0,256,200,24,16,0,1,16,0,3,0.001,24,3,8,8,24,1885.0,2,286715.0,Hardtanh
0.038355,10,1,1,128,200,0,4,0,1,16,2,1,0.001,0,4,8,16,0,1885.0,1,69686.0,Sigmoid
0.077458,5,0,0,256,200,0,16,1,6,4,1,1,0.0001,24,1,8,8,16,1885.0,2,14816.0,ReLU
0.028133999999999996,10,0,0,256,200,0,4,2,6,8,1,3,0.001,16,2,0,4,8,1885.0,1,16387.0,Sigmoid
0.046631,1,1,1,128,100,16,4,1,1,4,2,1,0.0001,8,2,8,16,24,1885.0,2,12642.0,Sigmoid
0.033663,10,0,0,64,300,8,8,1,6,16,0,3,0.0001,16,2,0,8,24,1885.0,2,103336.0,ReLU
0.023875999999999998,10,0,0,128,200,0,4,1,3,16,1,6,0.01,8,2,0,16,8,1885.0,2,52212.0,Hardtanh
0.020249,1,0,1,128,100,16,8,2,3,8,0,6,0.01,24,2,8,4,16,1885.0,2,32500.0,Sigmoid
0.09116,1,0,0,128,300,0,8,0,6,4,0,6,0.001,24,3,0,16,24,1885.0,2,75418.0,Sigmoid
0.058632000000000004,5,0,0,128,200,0,8,0,6,16,0,6,0.0001,0,2,0,16,0,1885.0,1,81154.0,Sigmoid
0.927426,10,1,0,256,300,16,4,2,3,4,0,3,0.01,8,3,0,8,16,1885.0,1,13071.0,ReLU
0.042726,5,0,1,128,100,0,8,0,3,16,0,1,0.001,8,3,8,16,0,1885.0,1,85349.0,Hardtanh
0.114357,1,1,1,512,100,24,4,0,1,4,1,1,0.01,16,1,0,8,8,1885.0,1,2707.0,ReLU
0.030476999999999997,10,1,0,64,100,24,16,0,1,8,1,3,0.001,24,1,8,8,8,1885.0,2,15881.0,Hardtanh
0.051511,5,1,1,256,200,24,16,0,3,16,0,3,0.001,16,4,8,8,24,1885.0,2,406536.0,Hardtanh
0.020658000000000003,5,0,1,256,200,24,16,0,3,16,0,3,0.001,24,3,8,8,24,1885.0,2,298673.0,Sigmoid
0.01987,5,1,1,256,200,16,16,0,1,16,0,6,0.001,16,3,8,8,16,1885.0,2,210221.0,Sigmoid
0.028782,10,0,1,256,200,24,8,0,1,16,0,3,0.001,0,4,0,8,24,1885.0,2,196980.0,Hardtanh
0.020873,5,1,1,128,200,24,16,0,3,16,0,3,0.001,16,4,8,8,16,1885.0,2,280552.0,Sigmoid
,10,0,1,512,300,16,8,0,3,16,2,1,0.01,0,3,0,4,0,,1,,Hardtanh
,5,1,1,512,300,8,8,2,3,8,2,1,0.01,0,4,8,4,0,,1,,Sigmoid
,10,0,0,512,300,16,8,0,3,16,2,6,0.01,0,3,0,4,0,,1,,Hardtanh
0.020249,1,0,1,128,100,16,8,2,3,8,0,6,0.01,24,2,8,4,16,1885.0,2,32500.0,Sigmoid
0.019793,1,0,1,128,100,16,8,2,3,8,0,6,0.01,24,2,0,4,16,1885.0,2,32424.0,Sigmoid
0.037909,1,0,1,128,100,16,8,2,3,8,0,6,0.0001,16,2,8,4,16,1885.0,2,30420.0,Sigmoid
0.020502,1,0,1,128,100,16,8,2,3,8,0,6,0.01,16,4,0,4,16,1885.0,2,74388.0,Sigmoid
0.022298,1,0,1,64,100,16,8,2,3,8,0,6,0.01,24,1,8,4,16,1885.0,2,8846.0,Sigmoid
0.019343,1,0,1,128,100,8,8,2,3,8,0,6,0.01,16,4,0,4,16,1885.0,2,73420.0,Sigmoid
0.021278000000000002,5,0,1,128,100,16,8,2,3,8,0,6,0.001,24,2,8,4,16,1885.0,2,32980.0,Sigmoid
0.025041,1,0,1,64,200,16,8,1,3,8,0,6,0.0001,24,4,0,8,16,1885.0,2,83344.0,Sigmoid
0.041564,5,0,1,128,100,16,8,2,3,8,2,6,0.001,16,2,8,4,16,1885.0,2,34552.0,ReLU
0.020356,5,0,1,128,200,8,8,2,3,8,1,6,0.01,24,1,0,8,16,1885.0,2,14855.0,Sigmoid
0.019913,1,0,1,128,100,16,8,2,3,8,0,6,0.01,24,2,8,4,8,1885.0,2,20420.0,Sigmoid
0.019791,1,0,1,128,100,16,8,2,6,8,0,6,0.01,24,2,8,4,16,1885.0,2,39988.0,Sigmoid
0.08763,1,0,1,64,100,16,8,2,3,8,2,6,0.01,24,2,8,4,16,1885.0,2,36392.0,ReLU
0.019007,5,1,1,256,200,8,16,1,1,16,1,6,0.001,16,3,8,8,16,1885.0,2,212107.0,Sigmoid
0.050298,5,1,1,256,200,16,16,1,1,4,0,6,0.0001,8,3,8,16,8,1885.0,2,31200.0,Sigmoid
0.03879,5,1,1,256,200,16,16,0,1,16,0,6,0.001,16,3,8,8,16,1885.0,2,210221.0,ReLU
0.024236,1,1,1,256,200,16,16,1,1,16,1,6,0.0001,16,3,8,16,16,1885.0,2,250483.0,Sigmoid
0.022762,5,1,1,256,200,8,16,0,1,4,0,6,0.001,8,1,0,8,8,1885.0,2,6615.0,Sigmoid
0.48694899999999997,1,1,0,256,300,16,16,1,1,16,2,1,0.001,16,3,0,8,16,1885.0,1,187198.0,ReLU
0.092835,5,1,1,64,100,0,4,2,1,4,0,6,0.0001,0,2,0,16,0,1885.0,2,10752.0,Sigmoid
,1,1,1,512,200,16,16,0,6,16,0,6,0.001,8,3,0,4,24,,2,,Sigmoid
0.022019,5,1,0,256,100,16,4,0,1,16,1,1,0.01,16,1,0,8,16,1885.0,1,14289.0,Sigmoid
0.128699,1,1,1,256,300,0,16,2,6,8,0,3,0.001,24,2,0,16,8,1885.0,2,47714.0,ReLU
0.098486,10,1,0,64,200,24,16,0,1,4,0,6,0.01,8,3,0,8,16,1885.0,2,45123.0,Hardtanh
0.06915700000000001,5,1,1,512,100,8,4,1,1,16,2,6,0.0001,24,2,0,4,24,1885.0,2,50952.0,Sigmoid
0.021768,1,0,1,128,100,8,8,2,3,8,1,1,0.01,16,4,0,4,0,1885.0,1,30250.0,Sigmoid
1.697857,1,0,0,128,100,8,8,2,3,8,0,3,0.01,0,4,0,4,16,1885.0,2,43988.0,ReLU
0.089901,1,0,1,128,100,8,8,2,6,8,0,6,0.01,16,4,8,4,16,1885.0,2,91544.0,Hardtanh
0.01956,1,0,1,128,100,8,8,2,6,8,0,3,0.01,24,4,8,4,24,1885.0,1,87180.0,Sigmoid
1.386297,1,0,0,128,100,8,4,2,6,8,2,1,0.01,8,4,8,4,8,1885.0,2,17712.0,Sigmoid
0.094034,1,0,1,128,100,8,8,2,6,8,1,6,0.01,0,4,0,4,0,1885.0,2,60746.0,Hardtanh
0.026635000000000002,1,0,1,128,100,8,8,2,6,8,0,6,0.01,16,4,8,4,16,1885.0,1,88920.0,Sigmoid
0.09729299999999999,1,0,1,128,100,24,8,2,6,8,0,3,0.01,24,1,0,4,16,1885.0,2,9303.0,ReLU
0.029036000000000003,10,0,0,512,300,0,4,2,6,8,0,1,0.01,16,2,8,4,24,1885.0,2,21158.0,Sigmoid
0.095103,1,0,1,128,100,8,8,2,6,4,2,6,0.01,24,4,0,16,0,1885.0,1,64088.0,Hardtanh
0.019793,1,0,1,128,100,16,8,2,3,8,0,6,0.01,24,2,0,4,16,1885.0,2,32424.0,Sigmoid
0.019793,1,0,1,128,100,16,8,2,3,8,0,6,0.01,24,2,0,4,16,1885.0,2,32424.0,Sigmoid
0.01881,5,1,1,256,200,8,16,1,6,16,1,6,0.001,16,3,8,8,16,1885.0,2,253882.0,Sigmoid
0.018621000000000002,10,1,1,256,200,8,16,1,1,16,1,6,0.001,16,3,8,8,16,1885.0,2,212411.0,Sigmoid
0.023282,5,0,1,64,300,8,16,1,6,16,1,6,0.001,16,3,8,8,16,1885.0,2,253765.0,Sigmoid
0.032775,5,1,1,256,200,8,16,1,1,8,1,6,0.0001,16,4,8,4,16,1885.0,2,110916.0,Sigmoid
0.025296000000000003,1,0,1,512,100,8,16,1,6,16,1,6,0.001,16,1,8,8,16,1885.0,2,43463.0,Sigmoid
0.018356,10,0,1,256,200,8,8,1,1,4,1,6,0.01,16,3,8,16,16,1885.0,2,35309.0,Sigmoid
0.020865,1,1,1,128,100,8,4,1,6,8,1,3,0.001,16,4,8,4,24,1885.0,1,60116.0,Sigmoid
0.020723,5,0,1,128,300,8,8,1,1,8,1,3,0.01,16,4,8,8,24,1885.0,1,70104.0,Sigmoid
0.029304000000000004,1,0,1,64,200,8,16,1,1,16,1,3,0.0001,0,4,8,4,24,1885.0,1,349624.0,Sigmoid
0.043813,5,1,1,256,100,8,8,1,6,8,1,3,0.01,16,4,8,8,24,1885.0,1,96036.0,Sigmoid
0.023149,1,0,1,128,200,8,8,2,1,16,0,3,0.001,8,4,8,4,24,1885.0,1,181732.0,Sigmoid
,10,1,1,512,100,8,16,2,6,4,1,3,0.01,16,4,8,16,24,,1,,Hardtanh
1.697857,5,0,0,256,100,8,8,1,3,8,2,3,0.001,0,4,8,4,24,1885.0,1,71688.0,ReLU
0.024321000000000002,1,1,1,128,200,24,4,2,1,16,0,3,0.01,24,4,8,8,24,1885.0,1,114384.0,Sigmoid
0.051797,5,0,1,64,300,0,16,2,3,8,0,3,0.0001,16,3,8,4,8,1885.0,1,37501.0,Sigmoid
0.019348,1,0,1,128,100,8,8,1,6,8,1,3,0.001,8,4,8,8,24,1885.0,1,90744.0,Sigmoid
0.021928,1,1,1,256,200,8,8,2,1,16,0,3,0.01,16,1,0,16,0,1885.0,1,27982.0,Sigmoid
0.9811719999999999,5,0,0,128,100,8,16,1,3,4,2,1,0.001,24,3,8,4,8,1885.0,1,16488.0,ReLU
0.029791,10,1,1,512,200,24,8,2,1,8,0,3,0.01,16,4,0,8,24,1885.0,1,71224.0,Hardtanh
0.258416,1,0,1,256,100,0,4,2,3,16,1,1,0.0001,24,4,8,4,24,1885.0,1,106533.0,Sigmoid
0.017588999999999997,10,1,1,256,200,8,16,1,1,4,1,6,0.01,16,3,8,16,16,1885.0,2,62035.0,Sigmoid
0.019334,10,0,0,256,200,8,8,1,1,4,1,6,0.001,16,3,0,16,16,1885.0,2,35224.0,Sigmoid
0.019368,10,1,1,256,200,8,16,1,1,4,1,6,0.001,16,3,8,16,16,1885.0,2,62035.0,Sigmoid
0.034142,10,1,1,256,200,24,16,1,1,4,1,6,0.001,16,3,8,16,16,1885.0,2,64259.0,ReLU
0.028791000000000004,10,1,1,256,200,8,16,1,1,16,1,6,0.001,16,3,8,8,16,1885.0,2,212411.0,Hardtanh
0.018621000000000002,10,1,1,256,200,8,16,1,1,16,1,6,0.001,16,3,8,8,16,1885.0,2,212411.0,Sigmoid
0.035139,10,1,1,256,200,0,16,1,1,4,1,6,0.001,16,3,8,16,16,1885.0,2,65723.0,Sigmoid
0.020534,10,1,0,256,200,8,16,1,1,16,1,6,0.001,16,3,8,8,16,1885.0,2,212294.0,Sigmoid
0.019203,10,1,1,256,200,8,16,1,1,4,1,6,0.001,16,3,8,16,0,1885.0,2,46297.0,Sigmoid
0.027961,10,1,1,256,200,24,16,1,1,16,1,6,0.001,0,3,8,8,16,1885.0,2,206643.0,ReLU
0.028541000000000004,10,1,1,256,200,8,16,1,6,16,1,6,0.001,16,3,8,8,8,1885.0,2,139474.0,Hardtanh
0.036173000000000004,10,1,0,256,200,0,16,1,1,4,1,6,0.001,8,3,8,16,16,1885.0,2,59998.0,Sigmoid
0.029523,10,1,1,256,200,8,16,1,6,16,1,6,0.001,16,3,8,8,16,1885.0,2,254186.0,Sigmoid
0.01926,10,1,1,256,200,8,16,1,1,4,1,1,0.001,16,3,8,8,16,1885.0,2,25924.0,Sigmoid
0.06230499999999999,10,1,1,256,200,8,4,1,6,16,1,6,0.0001,0,3,8,16,0,1885.0,2,78536.0,ReLU
0.019877000000000002,10,1,1,256,200,24,16,1,1,16,1,6,0.001,16,3,8,8,16,1885.0,2,218667.0,Sigmoid
0.036676,10,1,0,256,200,8,16,1,1,4,1,6,0.001,16,3,8,16,8,1885.0,2,37390.0,Hardtanh
0.030414999999999998,10,1,1,64,200,0,4,1,1,16,1,6,0.001,8,1,8,8,16,1885.0,2,33581.0,Sigmoid
0.030052,10,1,1,256,300,8,16,1,1,16,1,1,0.0001,16,3,8,8,16,1885.0,2,183916.0,Sigmoid
0.020697999999999998,10,1,1,256,200,8,16,0,1,4,2,6,0.001,16,3,8,16,16,1885.0,2,62195.0,Sigmoid
,10,1,1,512,200,8,16,1,1,4,1,6,0.01,0,3,8,16,0,,2,,Sigmoid
0.024451,10,1,1,256,200,24,4,1,1,4,1,6,0.01,16,3,8,16,16,1885.0,2,24251.0,ReLU
0.029338,10,1,0,256,200,8,16,1,1,4,1,6,0.01,8,1,8,16,16,1885.0,2,22050.0,Hardtanh
0.025334,10,1,1,64,300,0,16,0,1,4,1,1,0.01,16,3,8,16,8,1885.0,2,23337.0,Sigmoid
0.017406,10,1,1,256,200,8,16,1,1,4,2,6,0.01,16,3,8,16,16,1885.0,2,65206.0,Sigmoid
0.017869,10,1,1,512,200,8,4,1,1,4,1,6,0.01,16,3,8,16,16,1885.0,2,22027.0,Sigmoid
0.0204,10,1,1,256,200,8,16,1,1,4,1,6,0.01,0,1,8,16,0,1885.0,2,15025.0,Sigmoid
1.488569,10,0,0,256,300,8,8,1,1,4,1,1,0.01,16,3,8,16,16,1885.0,2,20224.0,ReLU
0.024702,10,1,1,64,200,24,16,0,1,4,2,6,0.01,8,3,8,16,8,1885.0,2,34139.0,Hardtanh
0.055247000000000004,10,0,1,256,200,8,8,1,1,4,1,6,0.0001,16,3,8,16,16,1885.0,2,35309.0,Sigmoid
0.030445,10,1,1,512,200,0,16,1,1,4,1,6,0.01,16,1,8,16,16,1885.0,2,28089.0,Sigmoid
